session_id,timestamp,principal_id,identity_type,event_type,role_name,session_duration_minutes,federated,source_ip,namespace,privilege_level,correlation_id
sess-6a516e9979694529,2024-06-30T17:13:13Z,arn:aws:iam::123456789012:role/ci-runner-2,OIDCFederated,ServiceAccountTokenCreated,debug-role,243,True,200.5.250.149,monitoring,high,corr-06226fbeda4c48fb
sess-a550749185004af3,2024-06-24T15:59:10Z,arn:aws:iam::123456789012:user/dev-9,OIDCFederated,AssumeRole,cross-account-role,239,True,183.109.194.229,dev,low,corr-56234cf2c42c44d8
sess-e6b24e618e244dc1,2024-06-11T14:06:54Z,arn:aws:iam::123456789012:role/ci-runner-6,IAMUser,FederationLogin,cross-account-role,28,False,62.198.68.145,analytics,low,corr-669db4713eae4280
sess-a4724ba9e9474c96,2024-06-18T02:35:23Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-1,AssumedRole,FederationLogin,s3-admin-role,115,False,158.113.100.16,analytics,high,corr-3356fce1473d4a82
sess-86c1a4e7503a4cff,2024-06-15T17:15:43Z,arn:aws:iam::123456789012:role/ci-runner-1,ServiceAccount,AssumeRole,ci-runner-role,352,False,174.134.160.150,staging,high,corr-f5bcb47abb8041fb
sess-505731b8e3e744d8,2024-06-27T14:39:34Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-5,AssumedRole,AssumeRole,cross-account-role,478,False,98.232.195.119,production,medium,corr-c70202301cab4a1f
sess-622a0493494146e1,2024-06-21T16:42:54Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-4,LambdaExecutionRole,ServiceAccountTokenCreated,s3-admin-role,214,False,169.28.166.215,dev,low,corr-9e1ecee4bc884990
sess-e520dd76c6af478e,2024-06-27T13:57:54Z,arn:aws:iam::123456789012:user/dev-2,LambdaExecutionRole,FederationLogin,deploy-role,196,False,16.13.144.237,monitoring,low,corr-5072502bd8ad425b
sess-45c878fc11d94de9,2024-06-15T12:37:36Z,arn:aws:iam::123456789012:user/dev-6,AssumedRole,AssumeRole,cross-account-role,26,False,198.175.145.168,analytics,low,corr-3b9339a9257f4b08
sess-ca378202517f457a,2024-06-16T14:42:50Z,arn:aws:iam::123456789012:user/dev-2,LambdaExecutionRole,TokenIssued,s3-admin-role,85,False,107.42.167.36,staging,low,corr-f580f534d4a5408a
sess-e679474fffb94c4b,2024-06-20T13:26:13Z,arn:aws:iam::123456789012:user/dev-9,ServiceAccount,ServiceAccountTokenCreated,lambda-exec-role,172,False,92.162.36.197,cicd,low,corr-5a7e8bdd42994dcd
sess-195dd09e9cf840b5,2024-06-28T11:52:38Z,arn:aws:iam::123456789012:user/dev-2,LambdaExecutionRole,TokenIssued,lambda-exec-role,27,False,44.2.139.174,cicd,low,corr-e9ca21679d494c42
sess-d5e846d8815a45d0,2024-06-23T10:39:45Z,arn:aws:iam::123456789012:role/ci-runner-2,IAMUser,ServiceAccountTokenCreated,lambda-exec-role,301,False,118.2.28.121,cicd,high,corr-15c7fb685ffb43eb
sess-1986b64c10224b39,2024-06-08T16:46:02Z,arn:aws:iam::123456789012:user/dev-1,AssumedRole,FederationLogin,ci-runner-role,105,False,190.154.238.187,staging,low,corr-acd8e15ba5224f99
sess-8e8f1c77061d4fc3,2024-06-04T14:09:48Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-4,IAMUser,AssumeRole,cross-account-role,128,False,72.12.87.237,production,low,corr-2698cb3cb7ad4ca2
sess-62b838a8b94c4efd,2024-06-20T13:03:15Z,arn:aws:iam::123456789012:user/dev-9,ServiceAccount,AssumeRole,s3-admin-role,86,False,125.38.149.109,cicd,low,corr-5849f5a3bc7042e2
sess-4336a4dd4e6b4c1e,2024-06-25T09:33:55Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-4,OIDCFederated,FederationLogin,audit-role,257,True,253.245.150.213,cicd,low,corr-9f36dae620e642b0
sess-485917b383484cc2,2024-06-04T13:13:56Z,arn:aws:iam::123456789012:user/dev-3,OIDCFederated,TokenIssued,readonly-role,173,True,145.140.240.205,dev,high,corr-e71183c195e24e6d
sess-b56af5885e634cb4,2024-06-18T12:10:14Z,arn:aws:iam::123456789012:user/dev-8,OIDCFederated,AssumeRole,deploy-role,118,True,88.141.46.29,staging,high,corr-9e7f145e9afd4548
sess-cba53689ee3d470b,2024-06-20T09:46:36Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-2,IAMUser,TokenIssued,debug-role,57,False,152.156.17.42,dev,low,corr-1ec30c8ff620497c
sess-33ea69b7e2ac46f0,2024-06-28T10:57:56Z,arn:aws:iam::123456789012:user/dev-4,AssumedRole,TokenIssued,s3-admin-role,266,False,151.152.52.180,analytics,low,corr-7d1e8b6a08c3409c
sess-8c4801ded1074c4e,2024-06-06T12:14:05Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-1,AssumedRole,TokenIssued,deploy-role,41,False,212.134.52.237,production,medium,corr-e4b55efee68c44df
sess-f59e74cbeede40bb,2024-06-30T13:06:03Z,arn:aws:iam::123456789012:user/dev-4,LambdaExecutionRole,ServiceAccountTokenCreated,debug-role,144,False,21.134.220.21,staging,high,corr-143a1009305e4bd8
sess-319c9023a9154d26,2024-06-16T12:38:39Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-2,OIDCFederated,TokenIssued,lambda-exec-role,28,True,54.184.237.120,dev,high,corr-12c45c0151ed46cf
sess-239729c777044d48,2024-06-05T22:09:38Z,arn:aws:iam::123456789012:user/dev-9,IAMUser,AssumeRole,readonly-role,106,False,153.211.247.167,monitoring,medium,corr-a666b11ddd044afc
sess-4293b746f0084420,2024-06-18T04:14:02Z,arn:aws:iam::123456789012:user/svc-54,OIDCFederated,AssumeRole,s3-admin-role,236,True,124.141.228.232,dev,high,corr-b3e4593433a74b03
sess-7bdceeddf2a741a6,2024-06-19T12:15:38Z,arn:aws:iam::123456789012:user/dev-14,OIDCFederated,AssumeRole,ci-runner-role,94,True,235.200.158.77,cicd,medium,corr-8ed72108519f4c8b
sess-93adc5e7228847c4,2024-06-23T17:51:03Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-5,OIDCFederated,ServiceAccountTokenCreated,readonly-role,396,True,232.248.100.211,staging,low,corr-49bac36ec2634edc
sess-57705621a9494629,2024-06-27T16:10:21Z,arn:aws:iam::123456789012:role/ci-runner-3,LambdaExecutionRole,ServiceAccountTokenCreated,deploy-role,160,False,66.135.169.7,cicd,medium,corr-0cae7f0810d448ef
sess-4bff9d4261374934,2024-06-25T20:48:16Z,arn:aws:iam::123456789012:user/dev-26,IAMUser,AssumeRole,crypto-miner-role,85,False,184.11.131.223,production,high,corr-8671f31e61624f83
sess-bb022f5362924c9e,2024-06-02T13:18:57Z,arn:aws:iam::123456789012:role/ci-runner-7,LambdaExecutionRole,AssumeRole,ci-runner-role,256,False,58.217.190.188,staging,low,corr-63f07155aef54bea
sess-7c00e1802647476a,2024-06-08T21:01:43Z,arn:aws:iam::123456789012:user/dev-12,ServiceAccount,TokenIssued,cross-account-role,55,False,74.212.185.112,analytics,medium,corr-2caed9a297c14d14
sess-35fd3bfb33994ec4,2024-06-04T10:06:27Z,arn:aws:iam::123456789012:user/dev-11,IAMUser,AssumeRole,ci-runner-role,27,False,197.147.134.62,staging,low,corr-a5e86a1ff13747ba
sess-59fa7083e50f4723,2024-06-02T15:51:57Z,arn:aws:iam::123456789012:user/dev-8,OIDCFederated,ServiceAccountTokenCreated,lambda-exec-role,161,True,165.151.64.76,production,medium,corr-85b47ce90b924541
sess-050927ad5f58460f,2024-06-16T09:18:14Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-4,AssumedRole,TokenIssued,readonly-role,155,False,113.191.239.11,cicd,high,corr-419a474f12224b81
sess-cf1c2f5de6624b41,2024-06-19T16:55:49Z,arn:aws:iam::123456789012:role/ci-runner-2,OIDCFederated,ServiceAccountTokenCreated,s3-admin-role,280,True,110.44.134.65,production,low,corr-430f1fc502924c8e
sess-8a59372ec4a7448d,2024-06-19T14:26:00Z,arn:aws:iam::123456789012:user/dev-3,OIDCFederated,AssumeRole,debug-role,216,True,212.235.9.80,dev,high,corr-af47f8093a304ea0
sess-84f18c10fb734865,2024-06-11T16:54:23Z,arn:aws:iam::123456789012:role/ci-runner-7,OIDCFederated,FederationLogin,cross-account-role,464,True,72.16.246.135,dev,low,corr-07657b705088492f
sess-a9140697341440a7,2024-06-19T13:15:43Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-1,OIDCFederated,TokenIssued,audit-role,104,True,45.240.186.232,analytics,low,corr-f6784b216bd942da
sess-3921ce1a2352446a,2024-06-20T09:44:59Z,arn:aws:iam::123456789012:user/dev-2,ServiceAccount,TokenIssued,analytics-role,165,False,156.10.198.201,staging,high,corr-afc474f8683d4acd
sess-6ad26478258c41ba,2024-06-17T16:43:27Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-3,AssumedRole,FederationLogin,analytics-role,112,False,186.93.208.18,cicd,medium,corr-053216fcb7ac46d0
sess-019b3f2ab5e046b2,2024-06-27T17:41:08Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-1,LambdaExecutionRole,ServiceAccountTokenCreated,s3-admin-role,335,False,2.217.174.105,cicd,medium,corr-253b62424b2d4b1b
sess-561eb0b1924f40dc,2024-06-28T03:45:06Z,arn:aws:iam::123456789012:user/dev-22,ServiceAccount,AssumeRole,crypto-miner-role,99,False,68.230.204.178,cicd,high,corr-846a584936214008
sess-74729f907df044cc,2024-06-26T14:42:14Z,arn:aws:iam::123456789012:role/ci-runner-3,ServiceAccount,TokenIssued,lambda-exec-role,36,False,51.153.2.19,staging,low,corr-d50fb0a13c3d4fe8
sess-fecb64de162343d8,2024-06-16T14:09:50Z,arn:aws:iam::123456789012:role/ci-runner-4,LambdaExecutionRole,AssumeRole,s3-admin-role,39,False,97.140.233.244,dev,low,corr-54e32ab49a694608
sess-83a172fd8fbc4577,2024-06-26T13:57:53Z,arn:aws:iam::123456789012:role/ci-runner-2,IAMUser,FederationLogin,deploy-role,97,False,84.243.171.38,monitoring,medium,corr-8ae4b1006a204b05
sess-a826694b250645f5,2024-06-10T11:42:49Z,arn:aws:iam::123456789012:role/ci-runner-6,IAMUser,ServiceAccountTokenCreated,cross-account-role,393,False,184.211.35.188,monitoring,medium,corr-243a2b9a033a419a
sess-0b0a4615a3594dc1,2024-06-12T12:34:52Z,arn:aws:iam::123456789012:user/dev-8,OIDCFederated,AssumeRole,ci-runner-role,25,True,38.85.129.164,analytics,high,corr-c5b859676ea3440d
sess-b04856668a6a4985,2024-06-27T20:10:24Z,arn:aws:iam::123456789012:user/dev-6,OIDCFederated,FederationLogin,cross-account-role,94,True,39.122.23.131,production,high,corr-a5fa7cc8636f4649
sess-62c2ad166cca4067,2024-06-07T13:53:32Z,arn:aws:iam::123456789012:user/dev-1,OIDCFederated,ServiceAccountTokenCreated,debug-role,448,True,195.24.202.107,monitoring,high,corr-3f5339b9813c4964
sess-cab5fc1ff79348d8,2024-06-18T16:40:20Z,arn:aws:iam::123456789012:user/dev-4,OIDCFederated,TokenIssued,debug-role,80,True,220.212.84.124,staging,medium,corr-4326d078fc354461
sess-6ede760da00846aa,2024-06-27T10:22:49Z,arn:aws:iam::123456789012:user/dev-1,LambdaExecutionRole,FederationLogin,cross-account-role,158,False,47.212.121.230,dev,high,corr-0a898acbe5aa46af
sess-1949ee267a264fb8,2024-06-07T13:06:47Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-5,LambdaExecutionRole,TokenIssued,cross-account-role,221,False,116.251.84.131,analytics,low,corr-c077052fece0461f
sess-6771fd5ac2a940fa,2024-06-21T11:59:41Z,arn:aws:iam::123456789012:user/dev-7,AssumedRole,FederationLogin,deploy-role,27,False,160.32.54.154,dev,medium,corr-cfe008c7d61a40f4
sess-8e27311abb1740d5,2024-06-09T11:34:39Z,arn:aws:iam::123456789012:user/dev-3,OIDCFederated,FederationLogin,ci-runner-role,96,True,137.175.43.55,analytics,low,corr-80e34684ad9a4b03
sess-eee0e6d973604d8c,2024-06-09T01:40:58Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-3,LambdaExecutionRole,TokenIssued,cross-account-role,117,False,9.211.67.178,monitoring,medium,corr-07b9ba760446470a
sess-8608f15c031e46f5,2024-06-19T21:01:11Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-4,IAMUser,FederationLogin,debug-role,59,False,191.166.66.129,production,high,corr-abc17171d88b46bb
sess-b08649f77eaa404d,2024-06-21T13:19:27Z,arn:aws:iam::123456789012:role/ci-runner-5,IAMUser,TokenIssued,readonly-role,71,False,209.18.227.136,staging,medium,corr-bd77d01225a640a5
sess-0ef7b1e32b03490d,2024-06-14T13:00:00Z,arn:aws:iam::123456789012:role/ci-runner-7,IAMUser,FederationLogin,cross-account-role,104,False,94.21.87.252,monitoring,low,corr-762062d5a70b48e4
sess-a57bed6fa9a9407b,2024-06-05T14:26:45Z,arn:aws:iam::123456789012:user/dev-1,LambdaExecutionRole,TokenIssued,ci-runner-role,66,False,15.221.153.216,analytics,medium,corr-9e638af20722415b
sess-9239c882d8ff40c4,2024-06-20T09:27:39Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-1,AssumedRole,FederationLogin,deploy-role,161,False,210.207.244.33,analytics,high,corr-372928c1fb5e474e
sess-6af19e5a9e534852,2024-06-07T14:24:53Z,arn:aws:iam::123456789012:user/dev-12,AssumedRole,FederationLogin,readonly-role,161,False,196.177.34.145,dev,high,corr-340e3934f06046f7
sess-41e92f0ce949451d,2024-06-30T21:59:02Z,arn:aws:iam::123456789012:user/dev-13,AssumedRole,AssumeRole,readonly-role,62,False,18.92.212.202,production,high,corr-9daea042d7564f72
sess-ba02ce253b6e49f3,2024-06-28T15:56:36Z,arn:aws:iam::123456789012:user/dev-2,LambdaExecutionRole,ServiceAccountTokenCreated,readonly-role,460,False,156.143.206.234,monitoring,low,corr-7adbb446939f44e4
sess-5c5b98efc0414a40,2024-06-25T02:01:10Z,arn:aws:iam::123456789012:user/dev-25,LambdaExecutionRole,AssumeRole,crypto-miner-role,112,False,239.75.204.5,analytics,high,corr-16e18d34813746eb
sess-c0b2b56691e44bf5,2024-06-25T13:08:27Z,arn:aws:iam::123456789012:user/dev-6,IAMUser,AssumeRole,analytics-role,44,False,126.168.215.147,dev,high,corr-a9701b4b7ba04fe0
sess-c8703bfc0d154eaf,2024-06-26T10:50:26Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-5,AssumedRole,TokenIssued,crypto-miner-role,337,False,119.103.13.132,dev,medium,corr-a3a0e71b13464c44
sess-e827af5f4075445a,2024-06-20T04:29:48Z,arn:aws:iam::123456789012:user/svc-60,OIDCFederated,AssumeRole,s3-admin-role,105,True,144.86.148.79,staging,high,corr-f92d53bb7b354933
sess-05f60c65686a4aad,2024-06-15T09:53:58Z,arn:aws:iam::123456789012:role/ci-runner-2,OIDCFederated,AssumeRole,cross-account-role,169,True,50.16.176.106,production,low,corr-d3fb9058733f46d3
sess-5ccbba7143f745d9,2024-06-19T14:17:26Z,arn:aws:iam::123456789012:user/dev-11,OIDCFederated,AssumeRole,readonly-role,119,True,197.22.95.58,analytics,medium,corr-7e777d2db3c8468f
sess-16fd5a9dee064857,2024-06-13T10:00:01Z,arn:aws:iam::123456789012:user/dev-6,OIDCFederated,AssumeRole,debug-role,303,True,245.75.244.174,production,medium,corr-171bf64d21434b64
sess-4e9b905fc4764246,2024-06-03T09:34:46Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-1,OIDCFederated,AssumeRole,deploy-role,36,True,4.111.217.38,cicd,low,corr-d7c98c9e9ccc4d0c
sess-b302e9848b3c44db,2024-06-28T17:44:18Z,arn:aws:iam::123456789012:user/dev-14,AssumedRole,TokenIssued,ci-runner-role,157,False,140.203.14.174,cicd,medium,corr-9377de3f30024259
sess-4f06fbb038194006,2024-06-20T17:46:13Z,arn:aws:iam::123456789012:user/dev-13,IAMUser,ServiceAccountTokenCreated,s3-admin-role,57,False,193.157.114.229,cicd,low,corr-79c59df36c32441d
sess-23a4e7e2bed44bcd,2024-06-03T11:18:17Z,arn:aws:iam::123456789012:role/ci-runner-3,OIDCFederated,ServiceAccountTokenCreated,readonly-role,191,True,89.78.183.182,cicd,medium,corr-87433fa440f04449
sess-8fdfc9465db64d1b,2024-06-17T15:50:02Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-4,OIDCFederated,ServiceAccountTokenCreated,lambda-exec-role,60,True,170.243.139.113,dev,medium,corr-2cc6b62dd2b947b1
sess-84b2c0d685a042f9,2024-06-24T12:46:15Z,arn:aws:iam::123456789012:role/ci-runner-6,OIDCFederated,ServiceAccountTokenCreated,deploy-role,96,True,141.69.71.6,monitoring,high,corr-344c49cbf643420e
sess-c04c70ea46a040a8,2024-06-10T15:29:50Z,arn:aws:iam::123456789012:user/dev-12,ServiceAccount,ServiceAccountTokenCreated,audit-role,100,False,103.203.16.228,cicd,low,corr-d75a0a5351b7468c
sess-b24ae09bf9214200,2024-06-11T14:03:26Z,arn:aws:iam::123456789012:role/ci-runner-2,OIDCFederated,AssumeRole,lambda-exec-role,21,True,90.28.198.179,analytics,low,corr-68be1760e8044a8f
sess-0bfe3ea626814f7b,2024-06-06T11:22:39Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-5,ServiceAccount,FederationLogin,ci-runner-role,72,False,116.170.255.230,analytics,medium,corr-bfd409cf53c74ade
sess-009fe6ec4dc74d9d,2024-06-21T09:16:30Z,arn:aws:iam::123456789012:user/dev-2,LambdaExecutionRole,TokenIssued,cross-account-role,27,False,108.181.247.59,production,low,corr-32ce9a0404e347a7
sess-5194e383c1704738,2024-06-04T09:19:05Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-5,AssumedRole,TokenIssued,crypto-miner-role,437,False,2.159.72.168,production,medium,corr-0efacd6cd3f04ae0
sess-881e348ea6fd4a05,2024-06-17T12:36:00Z,arn:aws:iam::123456789012:role/ci-runner-6,IAMUser,AssumeRole,analytics-role,89,False,163.139.129.133,analytics,medium,corr-08b2f885fad94a27
sess-d5995ab5f47142c4,2024-06-12T10:26:17Z,arn:aws:iam::123456789012:user/dev-8,AssumedRole,AssumeRole,cross-account-role,99,False,240.24.166.129,monitoring,low,corr-f69dc063b9cb4f8d
sess-42215e09327243c1,2024-06-24T16:40:44Z,arn:aws:iam::123456789012:user/dev-12,ServiceAccount,TokenIssued,ci-runner-role,247,False,250.83.38.101,analytics,medium,corr-c6a7f83a76b94a74
sess-5c2f26572b324a8f,2024-06-12T13:58:27Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-4,IAMUser,ServiceAccountTokenCreated,s3-admin-role,110,False,125.154.249.93,dev,medium,corr-f93c9de4d4514ded
sess-63004883c6ee40ca,2024-06-15T10:30:52Z,arn:aws:iam::123456789012:user/dev-14,OIDCFederated,FederationLogin,readonly-role,75,True,102.11.110.38,cicd,medium,corr-e4ee162c16f54109
sess-ed9eee82662d4a3c,2024-06-30T15:51:31Z,arn:aws:iam::123456789012:user/dev-3,LambdaExecutionRole,FederationLogin,analytics-role,80,False,86.254.160.92,production,high,corr-9c250a5a464f4a76
sess-4e12febecdf44354,2024-06-30T17:19:40Z,arn:aws:iam::123456789012:role/ci-runner-6,IAMUser,FederationLogin,readonly-role,316,False,45.80.146.115,dev,medium,corr-e48a819aa94c4cd8
sess-96d6b9aabc074b18,2024-06-01T17:49:06Z,arn:aws:iam::123456789012:role/ci-runner-5,IAMUser,TokenIssued,lambda-exec-role,30,False,105.184.16.140,production,medium,corr-191ae57101094739
sess-b3a78b5c5c174bf8,2024-06-01T09:53:55Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-3,IAMUser,AssumeRole,lambda-exec-role,156,False,37.211.87.133,dev,low,corr-5e627d7481084436
sess-2180a5a46e0441a6,2024-06-28T13:16:22Z,arn:aws:iam::123456789012:user/dev-10,AssumedRole,FederationLogin,cross-account-role,217,False,102.184.141.23,cicd,low,corr-e582b3f198aa4cb6
sess-c684659f8b07482d,2024-06-09T12:18:15Z,arn:aws:iam::123456789012:role/ci-runner-7,AssumedRole,AssumeRole,deploy-role,199,False,237.6.137.119,analytics,high,corr-e3a44e13b1d24886
sess-9dbf6c3fb8254431,2024-06-17T10:01:00Z,arn:aws:iam::123456789012:user/dev-4,OIDCFederated,FederationLogin,lambda-exec-role,126,True,57.23.218.66,staging,medium,corr-14aedb9cd020445c
sess-9488a64c25564414,2024-06-20T09:39:24Z,arn:aws:iam::123456789012:user/dev-12,AssumedRole,TokenIssued,debug-role,27,False,46.221.251.219,dev,medium,corr-123bdc551446421d
sess-2c0b5cd3b2444c48,2024-06-04T09:27:39Z,arn:aws:iam::123456789012:role/ci-runner-5,ServiceAccount,TokenIssued,cross-account-role,41,False,93.148.179.108,cicd,low,corr-c017bfdd99544076
sess-9fab1af2fe0547a0,2024-06-22T14:10:53Z,arn:aws:iam::123456789012:role/ci-runner-5,OIDCFederated,AssumeRole,debug-role,93,True,101.105.48.114,dev,low,corr-57448027f63e4cb7
sess-4879317666f945c2,2024-06-07T13:06:25Z,arn:aws:iam::123456789012:user/dev-8,OIDCFederated,TokenIssued,crypto-miner-role,477,True,55.60.82.43,staging,high,corr-e2c4871f0b3a44c3
sess-22f8568c35be49e5,2024-06-01T15:11:03Z,arn:aws:iam::123456789012:user/dev-5,OIDCFederated,TokenIssued,deploy-role,145,True,165.51.110.114,analytics,medium,corr-389b75f32fdc439b
