session_id,timestamp,principal_id,identity_type,event_type,role_name,session_duration_minutes,federated,source_ip,namespace,privilege_level,correlation_id
sess-a08de912dc744935,2024-06-23T11:57:16Z,arn:aws:iam::123456789012:role/ci-runner-6,AssumedRole,ServiceAccountTokenCreated,deploy-role,371,False,253.106.128.97,production,medium,corr-c341ce35fb2e4bb3
sess-106d26207707457f,2024-06-11T10:52:46Z,arn:aws:iam::123456789012:role/ci-runner-1,LambdaExecutionRole,FederationLogin,lambda-exec-role,166,False,117.206.234.119,monitoring,low,corr-cfc6796ebed2490e
sess-4009ff698aae4255,2024-06-25T13:53:45Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-2,OIDCFederated,FederationLogin,ci-runner-role,402,True,239.75.116.24,cicd,high,corr-eccbbaef7299495c
sess-80572901d3c1492e,2024-06-06T11:03:43Z,arn:aws:iam::123456789012:role/ci-runner-6,OIDCFederated,FederationLogin,lambda-exec-role,300,True,75.230.105.176,production,high,corr-3817325d0e4e4f96
sess-bc9ccc55cad64501,2024-06-25T16:07:23Z,arn:aws:iam::123456789012:role/ci-runner-5,AssumedRole,TokenIssued,lambda-exec-role,155,False,91.101.219.125,staging,low,corr-3d0ac8178e374476
sess-8d1f94a7247741f1,2024-06-20T12:37:47Z,arn:aws:iam::123456789012:role/ci-runner-3,AssumedRole,FederationLogin,deploy-role,43,False,3.25.105.90,analytics,low,corr-d86f435b47194333
sess-f7b482a7628842b7,2024-06-24T04:18:25Z,arn:aws:iam::123456789012:user/dev-9,OIDCFederated,TokenIssued,s3-admin-role,104,True,28.141.38.72,analytics,high,corr-4660621256eb44dc
sess-4d30bc6139f6436b,2024-06-30T16:32:49Z,arn:aws:iam::123456789012:user/dev-6,LambdaExecutionRole,TokenIssued,s3-admin-role,72,False,175.103.42.44,cicd,low,corr-5d40eaceb1d44735
sess-f4e4a5962a9e4108,2024-06-26T17:07:18Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-5,ServiceAccount,ServiceAccountTokenCreated,ci-runner-role,106,False,121.60.221.18,monitoring,medium,corr-ea4f183a30e44d4e
sess-eb58df4d401c4921,2024-06-22T15:48:59Z,arn:aws:iam::123456789012:role/ci-runner-7,OIDCFederated,TokenIssued,readonly-role,31,True,104.240.171.111,analytics,low,corr-d6a0edd88d91481a
sess-cae76e3d45b44a54,2024-06-18T10:02:12Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-1,IAMUser,ServiceAccountTokenCreated,ci-runner-role,443,False,207.234.154.154,production,low,corr-a14d09d1987442fb
sess-3224e3774a904aaf,2024-06-19T17:11:07Z,arn:aws:iam::123456789012:user/dev-11,LambdaExecutionRole,TokenIssued,analytics-role,56,False,235.165.63.20,dev,high,corr-520fa96c9a0e4bfb
sess-d1419b1da33f4c20,2024-06-17T17:55:42Z,arn:aws:iam::123456789012:user/dev-7,ServiceAccount,AssumeRole,s3-admin-role,323,False,234.111.108.21,cicd,high,corr-25e4726533cc4acb
sess-78d2bf433a664bcf,2024-06-09T13:46:46Z,arn:aws:iam::123456789012:role/ci-runner-4,IAMUser,AssumeRole,deploy-role,82,False,63.54.59.247,dev,medium,corr-527f54376aff4fd9
sess-95589f8ad8f84f1f,2024-06-01T16:42:28Z,arn:aws:iam::123456789012:user/dev-10,OIDCFederated,TokenIssued,readonly-role,114,True,200.184.153.206,monitoring,low,corr-c62a9a56756c4264
sess-ff01629f65c94aa6,2024-06-04T16:51:46Z,arn:aws:iam::123456789012:role/ci-runner-6,IAMUser,TokenIssued,analytics-role,168,False,182.151.163.39,dev,low,corr-0e935a998d1141f4
sess-514bdec8f45c4bd8,2024-06-23T13:49:43Z,arn:aws:iam::123456789012:user/dev-1,IAMUser,ServiceAccountTokenCreated,ci-runner-role,57,False,40.125.191.54,staging,low,corr-4a51ec2d57e24da6
sess-9025aa6e0642427b,2024-06-09T13:32:29Z,arn:aws:iam::123456789012:role/ci-runner-6,IAMUser,TokenIssued,readonly-role,266,False,240.90.209.89,cicd,medium,corr-51e06d21dc2044f5
sess-c41cd7c58fc14ecf,2024-06-08T16:24:35Z,arn:aws:iam::123456789012:user/dev-14,LambdaExecutionRole,FederationLogin,debug-role,325,False,219.23.27.24,analytics,low,corr-0031d34c8b664c3b
sess-0e59dda7daaf49a6,2024-06-30T09:56:22Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-4,LambdaExecutionRole,ServiceAccountTokenCreated,s3-admin-role,480,False,46.250.204.119,cicd,low,corr-6e8155ccd4b848b5
sess-a08658063ff843dc,2024-06-19T17:56:18Z,arn:aws:iam::123456789012:role/ci-runner-3,OIDCFederated,ServiceAccountTokenCreated,crypto-miner-role,184,True,227.231.150.248,dev,low,corr-2d49e9efdd2a4c9f
sess-e5259f45d9644911,2024-06-26T14:50:21Z,arn:aws:iam::123456789012:user/dev-5,IAMUser,AssumeRole,ci-runner-role,450,False,41.88.213.11,production,low,corr-d2ce72b2d8544dca
sess-ea89d01460394996,2024-06-07T12:34:51Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-2,AssumedRole,AssumeRole,analytics-role,157,False,222.132.171.115,production,low,corr-1fc497c1b40741cc
sess-4accaac249ad478e,2024-06-19T10:23:17Z,arn:aws:iam::123456789012:user/dev-13,OIDCFederated,TokenIssued,ci-runner-role,77,True,220.136.206.163,cicd,high,corr-5362da1cb2e64956
sess-a565e8965dcd44db,2024-06-27T09:07:29Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-1,IAMUser,ServiceAccountTokenCreated,ci-runner-role,440,False,115.23.125.125,production,medium,corr-a39a9e575c844067
sess-85b8bea7446e4b7c,2024-06-04T16:55:39Z,arn:aws:iam::123456789012:user/dev-4,ServiceAccount,ServiceAccountTokenCreated,deploy-role,47,False,179.96.189.193,cicd,low,corr-c54cb40847044754
sess-f2da5eabca074266,2024-06-18T04:43:54Z,arn:aws:iam::123456789012:user/dev-10,OIDCFederated,FederationLogin,analytics-role,35,True,134.113.110.56,dev,high,corr-0477e909846d4e58
sess-e7b6e6e7b0254d7a,2024-06-12T10:06:31Z,arn:aws:iam::123456789012:role/ci-runner-4,AssumedRole,AssumeRole,deploy-role,76,False,204.16.208.139,analytics,low,corr-574c9d5458f64c36
sess-58eb77a0bc934ad9,2024-06-24T16:58:28Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-5,ServiceAccount,ServiceAccountTokenCreated,readonly-role,97,False,63.10.254.117,monitoring,medium,corr-c5f0af3582074ecd
sess-8534facab8ca4af2,2024-06-21T12:44:39Z,arn:aws:iam::123456789012:user/dev-4,ServiceAccount,TokenIssued,deploy-role,31,False,135.202.25.169,monitoring,low,corr-9c2fc0ffdf5541fe
sess-9c39ae0ded9042c9,2024-06-24T11:46:59Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-4,ServiceAccount,TokenIssued,cross-account-role,92,False,196.132.84.15,monitoring,medium,corr-b1fdb10de5b34c08
sess-aec6cb8ae2fe4b6f,2024-06-12T17:14:06Z,arn:aws:iam::123456789012:role/ci-runner-1,IAMUser,TokenIssued,deploy-role,408,False,30.171.157.174,production,low,corr-66bfa4f82f8d4341
sess-506d45abf1e649e9,2024-06-13T13:04:07Z,arn:aws:iam::123456789012:user/dev-2,AssumedRole,ServiceAccountTokenCreated,analytics-role,38,False,47.221.156.58,cicd,medium,corr-066fc3c44a7d4ff8
sess-a9c79f35268c4a45,2024-06-18T13:54:19Z,arn:aws:iam::123456789012:role/ci-runner-3,IAMUser,AssumeRole,audit-role,209,False,41.96.59.212,dev,low,corr-81d69b5698e8468c
sess-ce50d6e3d4454f88,2024-06-03T13:42:21Z,arn:aws:iam::123456789012:user/dev-1,IAMUser,TokenIssued,debug-role,363,False,241.87.195.111,production,low,corr-04490a490afc4c41
sess-cc46b51445044555,2024-06-03T15:53:05Z,arn:aws:iam::123456789012:user/dev-5,OIDCFederated,ServiceAccountTokenCreated,cross-account-role,115,True,172.169.60.73,analytics,low,corr-5557caea00644fe2
sess-9c518aec0b7e4064,2024-06-14T12:14:55Z,arn:aws:iam::123456789012:user/dev-8,OIDCFederated,ServiceAccountTokenCreated,audit-role,236,True,120.143.218.69,cicd,high,corr-045737d91e874836
sess-c63acf455ff1408f,2024-06-15T14:43:15Z,arn:aws:iam::123456789012:user/dev-10,OIDCFederated,TokenIssued,s3-admin-role,42,True,46.251.34.138,analytics,low,corr-91ed1460d57244b8
sess-fc79b9423ee745c3,2024-06-04T17:01:38Z,arn:aws:iam::123456789012:user/dev-8,OIDCFederated,AssumeRole,lambda-exec-role,145,True,88.127.106.13,dev,low,corr-643ad44a9c50447c
sess-8caf5a459a614e5e,2024-06-28T17:59:29Z,arn:aws:iam::123456789012:role/ci-runner-5,OIDCFederated,FederationLogin,debug-role,159,True,45.125.160.183,dev,high,corr-fb60fbff41aa4ce7
sess-6a1514803ec148c3,2024-06-17T12:57:35Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-2,AssumedRole,AssumeRole,crypto-miner-role,15,False,103.248.52.94,analytics,medium,corr-503befa85b884081
sess-3cb1c2863d20482d,2024-06-26T10:05:45Z,arn:aws:iam::123456789012:user/dev-9,IAMUser,TokenIssued,deploy-role,165,False,172.209.3.99,staging,medium,corr-5480fa5aad9d43b5
sess-1527c1cf6e6844da,2024-06-03T03:39:17Z,arn:aws:iam::123456789012:user/dev-22,AssumedRole,AssumeRole,crypto-miner-role,41,False,74.14.88.203,production,high,corr-26d2b5b4a08649dc
sess-0fe75ac413204cd8,2024-06-12T16:09:03Z,arn:aws:iam::123456789012:role/ci-runner-3,ServiceAccount,ServiceAccountTokenCreated,deploy-role,76,False,27.177.167.67,cicd,high,corr-7e0584fca232421a
sess-7d6bf11d4fbf4fc7,2024-06-24T21:24:13Z,arn:aws:iam::123456789012:user/dev-6,AssumedRole,FederationLogin,s3-admin-role,120,False,236.231.137.145,dev,medium,corr-4abeb8fcc05847e3
sess-10dd92cda49f4a2d,2024-06-03T11:52:13Z,arn:aws:iam::123456789012:user/dev-10,ServiceAccount,FederationLogin,audit-role,456,False,60.181.221.84,cicd,medium,corr-40afa99b22774b76
sess-5360703fbb174fcd,2024-06-29T10:58:54Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-2,ServiceAccount,ServiceAccountTokenCreated,ci-runner-role,170,False,170.186.92.12,dev,medium,corr-846f045a6ec0454d
sess-5d3c9f8e8fa8436f,2024-06-27T14:15:01Z,arn:aws:iam::123456789012:user/dev-9,ServiceAccount,ServiceAccountTokenCreated,analytics-role,193,False,62.140.226.233,analytics,medium,corr-5acecbe54d2445bf
sess-c5bda5b8e9164e3c,2024-06-08T15:56:05Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-2,LambdaExecutionRole,TokenIssued,lambda-exec-role,69,False,174.102.50.97,production,medium,corr-e7bf05d4c45c42f6
sess-b93ec4048eee43df,2024-06-17T13:29:04Z,arn:aws:iam::123456789012:user/dev-5,AssumedRole,ServiceAccountTokenCreated,ci-runner-role,85,False,223.137.207.107,production,medium,corr-6f54ec54ca644710
sess-55e6cd5141674db2,2024-06-07T10:38:38Z,arn:aws:iam::123456789012:user/dev-12,IAMUser,TokenIssued,cross-account-role,89,False,25.59.46.178,production,medium,corr-4dde1c5684124ba2
sess-fde7534d142a4712,2024-06-08T12:07:17Z,arn:aws:iam::123456789012:user/dev-11,IAMUser,ServiceAccountTokenCreated,ci-runner-role,76,False,64.67.167.25,staging,low,corr-73d427254a264958
sess-c94998246f264887,2024-06-08T15:14:16Z,arn:aws:iam::123456789012:user/dev-6,LambdaExecutionRole,FederationLogin,s3-admin-role,154,False,187.230.120.195,cicd,medium,corr-66c387ccc4584df3
sess-7b6fc71da2864848,2024-06-14T03:19:47Z,arn:aws:iam::123456789012:user/dev-4,OIDCFederated,TokenIssued,audit-role,120,True,221.24.147.92,cicd,high,corr-be36aa0bf8ea4ef3
sess-dfcf02cd0d6c4586,2024-06-25T13:14:02Z,arn:aws:iam::123456789012:role/ci-runner-2,IAMUser,AssumeRole,debug-role,363,False,47.122.204.237,monitoring,high,corr-860dadb64a81417d
sess-f80132b35b2846e7,2024-06-19T10:48:08Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-4,IAMUser,ServiceAccountTokenCreated,s3-admin-role,163,False,148.128.46.46,production,medium,corr-304e15f3b7114806
sess-7109a24403c14a92,2024-06-09T11:45:15Z,arn:aws:iam::123456789012:role/ci-runner-5,OIDCFederated,FederationLogin,cross-account-role,314,True,209.209.108.142,production,low,corr-4b419627687d46bd
sess-b1253667983141d5,2024-06-16T15:56:10Z,arn:aws:iam::123456789012:user/dev-3,AssumedRole,TokenIssued,s3-admin-role,24,False,250.176.10.90,analytics,medium,corr-c6d6c6887f774523
sess-375cd7c41e494424,2024-06-08T13:09:29Z,arn:aws:iam::123456789012:user/dev-10,AssumedRole,AssumeRole,ci-runner-role,133,False,215.56.16.179,production,low,corr-7c7b540367c3412d
sess-fc939e510ebe4217,2024-06-14T00:45:52Z,arn:aws:iam::123456789012:user/svc-72,OIDCFederated,AssumeRole,s3-admin-role,113,True,54.168.62.195,production,high,corr-4928f4efe91a45b8
sess-3211a4f9bae34a94,2024-06-22T12:49:07Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-5,ServiceAccount,FederationLogin,audit-role,216,False,86.227.198.99,analytics,medium,corr-ee7a745dec884ab7
sess-67038d62c7d44d83,2024-06-28T14:52:37Z,arn:aws:iam::123456789012:user/dev-5,LambdaExecutionRole,TokenIssued,analytics-role,437,False,101.13.100.170,production,medium,corr-1dbb240883444e8d
sess-7db9dd2d2dfb413d,2024-06-30T10:39:05Z,arn:aws:iam::123456789012:role/ci-runner-4,ServiceAccount,ServiceAccountTokenCreated,readonly-role,94,False,106.81.197.34,monitoring,medium,corr-0c560f5617ec42bf
sess-1fbcff357fa14df6,2024-06-26T16:18:29Z,arn:aws:iam::123456789012:user/dev-10,LambdaExecutionRole,TokenIssued,analytics-role,156,False,41.132.76.65,staging,low,corr-4b84482385da4bcc
sess-423985d145d94052,2024-06-11T23:29:57Z,arn:aws:iam::123456789012:user/dev-5,OIDCFederated,FederationLogin,s3-admin-role,37,True,203.145.174.154,production,high,corr-9a97ff28296d49e0
sess-3f9da6ec44074ff1,2024-06-17T14:25:31Z,arn:aws:iam::123456789012:user/dev-4,ServiceAccount,TokenIssued,lambda-exec-role,445,False,123.124.216.185,dev,low,corr-12fc332ba90140fb
sess-40599a8a3aaa4fa8,2024-06-20T17:22:34Z,arn:aws:iam::123456789012:user/dev-7,OIDCFederated,TokenIssued,crypto-miner-role,237,True,39.181.204.41,staging,high,corr-27a2236aadf6410f
sess-b08460f805a24d7f,2024-06-21T00:40:04Z,arn:aws:iam::123456789012:user/dev-23,IAMUser,AssumeRole,crypto-miner-role,57,False,48.22.169.174,dev,high,corr-2e0c9ceade3648c2
sess-5678d54e31ee402c,2024-06-16T10:12:05Z,arn:aws:iam::123456789012:user/dev-12,AssumedRole,ServiceAccountTokenCreated,lambda-exec-role,152,False,87.205.130.27,monitoring,low,corr-b2f73214df2044f6
sess-2bfe28298cf74fb6,2024-06-11T01:03:38Z,arn:aws:iam::123456789012:user/dev-3,ServiceAccount,FederationLogin,ci-runner-role,60,False,140.23.107.85,monitoring,medium,corr-bdd8f5de3d90471e
sess-293c955baa95440d,2024-06-12T22:10:30Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-3,OIDCFederated,AssumeRole,ci-runner-role,95,True,43.173.246.50,production,high,corr-0fbd92988c8d4d2d
sess-c917fb5e05d94148,2024-06-24T11:28:08Z,arn:aws:iam::123456789012:user/dev-11,ServiceAccount,AssumeRole,s3-admin-role,332,False,201.12.109.236,cicd,high,corr-b2ff45804bcf4d81
sess-b39c66bfe7564880,2024-06-20T17:13:04Z,arn:aws:iam::123456789012:user/dev-3,OIDCFederated,TokenIssued,s3-admin-role,477,True,23.44.58.53,production,low,corr-6b4e6cdf4bfd42d4
sess-592b4a225a0b48bc,2024-06-16T14:29:01Z,arn:aws:iam::123456789012:role/ci-runner-2,IAMUser,AssumeRole,ci-runner-role,125,False,90.37.66.12,staging,low,corr-5e7b3633c39b43fc
sess-f0ae42638d844439,2024-06-01T13:11:41Z,arn:aws:iam::123456789012:user/dev-8,LambdaExecutionRole,TokenIssued,deploy-role,87,False,246.113.25.197,production,medium,corr-01ddb032a06845ce
sess-d270a1f6562f4084,2024-06-23T14:22:35Z,arn:aws:iam::123456789012:role/ci-runner-3,ServiceAccount,TokenIssued,deploy-role,125,False,232.79.56.192,cicd,medium,corr-0bc3f2f3e7d84936
sess-7e3618c6ed3349c1,2024-06-08T16:44:06Z,arn:aws:iam::123456789012:user/dev-8,AssumedRole,AssumeRole,analytics-role,138,False,222.192.73.140,production,medium,corr-45926c6c1c854e5b
sess-b3a1ad2add564076,2024-06-06T17:09:46Z,arn:aws:iam::123456789012:user/dev-14,LambdaExecutionRole,ServiceAccountTokenCreated,readonly-role,95,False,134.142.127.206,analytics,low,corr-9bbf458edd574b07
sess-99796aa18df340a0,2024-06-26T11:17:28Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-4,LambdaExecutionRole,TokenIssued,cross-account-role,190,False,155.114.230.229,monitoring,high,corr-66f2dd130ad84383
sess-149efaa933c4473c,2024-06-16T11:46:52Z,arn:aws:iam::123456789012:user/dev-13,AssumedRole,TokenIssued,lambda-exec-role,177,False,120.109.160.39,dev,high,corr-438856bb7d414a9f
sess-73e10e43c1cf44e6,2024-06-20T11:45:53Z,arn:aws:iam::123456789012:user/dev-8,LambdaExecutionRole,AssumeRole,analytics-role,55,False,72.54.224.254,analytics,low,corr-35664265aece4060
sess-5ecdceb7ae6c48f0,2024-06-23T14:39:00Z,arn:aws:iam::123456789012:role/ci-runner-6,OIDCFederated,AssumeRole,analytics-role,44,True,234.33.211.217,dev,medium,corr-3b55a07e08574df6
sess-1a4f5db6c80f4c34,2024-06-03T03:48:20Z,arn:aws:iam::123456789012:user/svc-50,OIDCFederated,AssumeRole,s3-admin-role,145,True,227.70.11.227,staging,high,corr-b02ce5eb87da43f6
sess-e738621eb1904a12,2024-06-08T09:24:08Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-1,OIDCFederated,AssumeRole,deploy-role,162,True,85.205.131.158,analytics,medium,corr-e8655d27da9749f4
sess-2a2ae8ebb1ac4ba1,2024-06-30T03:29:49Z,arn:aws:iam::123456789012:user/dev-2,ServiceAccount,AssumeRole,s3-admin-role,44,False,148.207.160.251,analytics,medium,corr-6b2918d069364b41
sess-7182e3e11376406e,2024-06-22T15:11:30Z,arn:aws:iam::123456789012:user/dev-10,OIDCFederated,TokenIssued,ci-runner-role,161,True,87.105.51.110,staging,low,corr-087513020b6b4c83
sess-7db20bc62cd947b2,2024-06-02T12:00:43Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-3,OIDCFederated,ServiceAccountTokenCreated,debug-role,278,True,215.205.193.79,analytics,low,corr-d1e91c46f5f741d4
sess-6e8368c6add24800,2024-06-18T13:14:12Z,arn:aws:iam::123456789012:role/ci-runner-2,OIDCFederated,ServiceAccountTokenCreated,analytics-role,125,True,45.72.1.213,monitoring,high,corr-ff9ca08dc5bc405b
sess-ef263d1388ce499e,2024-06-03T11:11:05Z,arn:aws:iam::123456789012:role/ci-runner-5,IAMUser,ServiceAccountTokenCreated,analytics-role,271,False,117.101.140.178,analytics,low,corr-ac5ef0ff7d6a471f
sess-a54187da22d74b09,2024-06-27T10:59:48Z,arn:aws:iam::123456789012:role/ci-runner-7,OIDCFederated,FederationLogin,cross-account-role,260,True,50.66.231.128,staging,high,corr-9f27c524b21044c2
sess-de728c85cac747a8,2024-06-26T10:29:55Z,arn:aws:iam::123456789012:role/ci-runner-4,OIDCFederated,TokenIssued,ci-runner-role,219,True,133.13.40.252,analytics,low,corr-ac91de4df1564f00
sess-9e9019bd6b294539,2024-06-05T12:50:50Z,arn:aws:iam::123456789012:role/ci-runner-4,OIDCFederated,FederationLogin,deploy-role,256,True,252.14.124.39,cicd,low,corr-ecbcc11c57d24aea
sess-8f75593daa6648ce,2024-06-03T17:05:28Z,arn:aws:iam::123456789012:role/ci-runner-3,AssumedRole,TokenIssued,debug-role,27,False,87.187.117.142,dev,high,corr-75817e34d62c4c4c
sess-0f31ffa6bd734ec2,2024-06-26T10:26:52Z,arn:aws:iam::123456789012:user/dev-14,OIDCFederated,FederationLogin,deploy-role,166,True,173.78.6.219,cicd,low,corr-1890c722e07f402d
sess-4b61acb3ae9d40fd,2024-06-09T17:56:40Z,arn:aws:iam::123456789012:user/dev-2,OIDCFederated,FederationLogin,audit-role,125,True,9.236.190.112,analytics,high,corr-1aa36f93673d48de
sess-a205ab231eb34190,2024-06-29T15:50:03Z,arn:aws:iam::123456789012:user/dev-5,OIDCFederated,TokenIssued,readonly-role,150,True,170.68.4.86,cicd,medium,corr-f95b6eb58ff74773
sess-948b5d7259a94efb,2024-06-08T17:50:48Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-1,IAMUser,FederationLogin,analytics-role,444,False,155.43.133.143,monitoring,low,corr-b8bda3a0cf9d4bdc
sess-dd401d222fa04f35,2024-06-21T15:23:44Z,arn:aws:iam::123456789012:role/ci-runner-5,ServiceAccount,FederationLogin,analytics-role,175,False,181.219.186.130,monitoring,low,corr-1f9e8a0328a14e5c
sess-a6acf897633d4fb6,2024-06-07T20:13:58Z,arn:aws:iam::123456789012:user/dev-5,OIDCFederated,AssumeRole,crypto-miner-role,41,True,98.192.113.175,staging,medium,corr-4ab871ae4f21424f
sess-d6531d6a29984929,2024-06-11T12:44:59Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-5,IAMUser,TokenIssued,lambda-exec-role,142,False,80.111.156.174,monitoring,low,corr-ad617e23f79b417a
