session_id,timestamp,principal_id,identity_type,event_type,role_name,session_duration_minutes,federated,source_ip,namespace,privilege_level,correlation_id
sess-68927a5203ce4760,2024-06-12T02:32:29Z,arn:aws:iam::123456789012:user/dev-30,ServiceAccount,AssumeRole,crypto-miner-role,99,False,129.169.223.101,analytics,high,corr-61869e7743914800
sess-e769d13637e54160,2024-06-26T12:16:06Z,arn:aws:iam::123456789012:user/dev-10,OIDCFederated,ServiceAccountTokenCreated,debug-role,275,True,9.29.108.245,monitoring,low,corr-be8deae3e66344a4
sess-3297f3daf61c4db1,2024-06-28T13:30:44Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-3,OIDCFederated,AssumeRole,deploy-role,38,True,206.64.161.217,monitoring,low,corr-b817945199ea4b8f
sess-60ff538d77d145c8,2024-06-05T10:29:51Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-1,IAMUser,TokenIssued,s3-admin-role,131,False,69.12.104.149,dev,low,corr-cf8f9670b1a2453d
sess-3d68df7d4c9444ab,2024-06-24T17:39:03Z,arn:aws:iam::123456789012:role/ci-runner-1,AssumedRole,AssumeRole,ci-runner-role,368,False,85.171.63.79,monitoring,medium,corr-bcfad7257beb4c1c
sess-d8bdfae15be34fa3,2024-06-08T14:35:51Z,arn:aws:iam::123456789012:user/dev-10,AssumedRole,ServiceAccountTokenCreated,analytics-role,161,False,151.9.141.82,cicd,medium,corr-7ae851a27f054b73
sess-5afe0978d72c4bbc,2024-06-04T16:36:22Z,arn:aws:iam::123456789012:user/dev-5,OIDCFederated,AssumeRole,analytics-role,94,True,6.191.97.183,dev,low,corr-5cbf77c94d924852
sess-6e4d289d8dd14d83,2024-06-05T17:34:32Z,arn:aws:iam::123456789012:role/ci-runner-4,ServiceAccount,AssumeRole,ci-runner-role,147,False,94.159.211.108,cicd,low,corr-21c46e6481f94ec9
sess-4009ec1011134ee5,2024-06-08T13:44:55Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-5,OIDCFederated,FederationLogin,readonly-role,326,True,132.135.220.128,dev,high,corr-513b07d31fd34aff
sess-c5ac737a742f4946,2024-06-26T20:03:52Z,arn:aws:iam::123456789012:user/svc-92,OIDCFederated,FederationLogin,cross-account-role,60,True,126.226.195.89,monitoring,high,corr-fb0170e6ff4b47aa
sess-a9b443f743db471c,2024-06-25T10:20:32Z,arn:aws:iam::123456789012:user/dev-6,ServiceAccount,ServiceAccountTokenCreated,deploy-role,218,False,56.64.199.170,production,high,corr-0a33c58f01594ec2
sess-7fb8b1cd3e894cd2,2024-06-03T11:29:46Z,arn:aws:iam::123456789012:user/dev-10,AssumedRole,FederationLogin,deploy-role,317,False,91.236.159.70,dev,medium,corr-c7f0968e373c4280
sess-407db6a475f24bd6,2024-06-22T17:47:25Z,arn:aws:iam::123456789012:role/ci-runner-6,OIDCFederated,ServiceAccountTokenCreated,ci-runner-role,98,True,69.13.113.55,analytics,low,corr-5e35ccd6fca949eb
sess-35d720c36b684ad3,2024-06-14T00:47:52Z,arn:aws:iam::123456789012:user/svc-72,OIDCFederated,FederationLogin,cross-account-role,51,True,187.131.165.187,analytics,high,corr-4928f4efe91a45b8
sess-8bba818309d14b06,2024-06-16T17:43:29Z,arn:aws:iam::123456789012:role/ci-runner-5,ServiceAccount,FederationLogin,analytics-role,88,False,226.89.134.35,production,medium,corr-0d1b65a1e82546b9
sess-86f8fc10987c43f8,2024-06-20T16:38:48Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-3,ServiceAccount,TokenIssued,analytics-role,164,False,81.236.129.223,dev,low,corr-287f62ff05744fab
sess-136ee68a4fc440e4,2024-06-05T13:36:28Z,arn:aws:iam::123456789012:role/ci-runner-2,ServiceAccount,TokenIssued,analytics-role,114,False,156.193.80.38,monitoring,low,corr-57d4a34314d64c1c
sess-47e13e2aa411489a,2024-06-26T13:05:16Z,arn:aws:iam::123456789012:user/dev-4,OIDCFederated,ServiceAccountTokenCreated,lambda-exec-role,117,True,119.133.164.217,staging,high,corr-d152e90ddfb34937
sess-20b80321eb7d4e46,2024-06-09T20:52:33Z,arn:aws:iam::123456789012:user/svc-63,OIDCFederated,FederationLogin,cross-account-role,50,True,169.26.213.166,cicd,high,corr-75737246b6464ee8
sess-67488dda284343bb,2024-06-29T10:17:18Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-5,OIDCFederated,AssumeRole,deploy-role,94,True,106.154.67.94,cicd,low,corr-8ef58f1424af42ce
sess-a287c145d1d34e1a,2024-06-24T09:51:51Z,arn:aws:iam::123456789012:user/dev-2,ServiceAccount,AssumeRole,analytics-role,121,False,213.50.106.10,cicd,medium,corr-8156c6d20f0b4a98
sess-120fe3c24a98497f,2024-06-06T10:06:03Z,arn:aws:iam::123456789012:user/dev-3,LambdaExecutionRole,AssumeRole,lambda-exec-role,48,False,160.166.205.247,production,low,corr-8380a14392b24d7a
sess-54381bb0f828472c,2024-06-28T15:49:41Z,arn:aws:iam::123456789012:user/dev-10,AssumedRole,ServiceAccountTokenCreated,lambda-exec-role,326,False,99.2.150.45,dev,low,corr-e1686ac8d7ee46e1
sess-8d798255c3014b62,2024-06-14T12:38:48Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-1,IAMUser,FederationLogin,readonly-role,73,False,198.211.226.197,analytics,low,corr-625fe7d784e744ac
sess-aa42649f37364627,2024-06-29T09:54:31Z,arn:aws:iam::123456789012:user/dev-14,ServiceAccount,AssumeRole,s3-admin-role,140,False,172.187.205.54,dev,low,corr-f7a477c9ce4c4049
sess-47bfb973bf2a4e6a,2024-06-29T15:45:48Z,arn:aws:iam::123456789012:user/dev-10,OIDCFederated,FederationLogin,deploy-role,58,True,227.175.155.160,analytics,low,corr-433794fe69244d8a
sess-65271e33cf154e2b,2024-06-08T12:12:09Z,arn:aws:iam::123456789012:role/ci-runner-4,AssumedRole,AssumeRole,cross-account-role,471,False,10.8.59.94,production,medium,corr-b78cbb5b7ac74f3c
sess-50c3f6851a294aea,2024-06-29T09:18:01Z,arn:aws:iam::123456789012:user/dev-8,LambdaExecutionRole,FederationLogin,cross-account-role,203,False,234.76.18.11,production,low,corr-100d61ad13354548
sess-ceb1c5ad537d4033,2024-06-11T09:37:30Z,arn:aws:iam::123456789012:user/dev-13,AssumedRole,FederationLogin,s3-admin-role,18,False,218.92.111.149,production,medium,corr-af7f53862c7c4edb
sess-7e226ee52c43413e,2024-06-19T11:59:48Z,arn:aws:iam::123456789012:user/dev-5,AssumedRole,ServiceAccountTokenCreated,s3-admin-role,376,False,125.159.110.60,cicd,low,corr-897874a5576147c1
sess-ee1c49b7546c41e0,2024-06-24T12:02:32Z,arn:aws:iam::123456789012:user/dev-12,AssumedRole,FederationLogin,debug-role,427,False,43.37.126.128,dev,low,corr-2c99f2a7d92d470c
sess-e016dea0137842ee,2024-06-24T17:51:23Z,arn:aws:iam::123456789012:user/dev-10,OIDCFederated,TokenIssued,lambda-exec-role,149,True,162.114.14.40,analytics,low,corr-ecb07c2937744f37
sess-4dba0b4763ed4c59,2024-06-10T09:39:48Z,arn:aws:iam::123456789012:user/dev-9,AssumedRole,TokenIssued,readonly-role,161,False,85.47.200.65,production,medium,corr-7005d50a19e1404a
sess-158ceea81acb4fea,2024-06-13T17:26:39Z,arn:aws:iam::123456789012:role/ci-runner-4,ServiceAccount,FederationLogin,cross-account-role,44,False,122.180.45.136,monitoring,low,corr-cf7d10dc275f486e
sess-2bb2b204f23344a9,2024-06-13T12:26:14Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-4,IAMUser,TokenIssued,analytics-role,57,False,94.133.78.237,staging,medium,corr-0f0dd6c74d094f8c
sess-b7cae007af614c76,2024-06-13T15:10:39Z,arn:aws:iam::123456789012:user/dev-8,IAMUser,TokenIssued,s3-admin-role,126,False,28.162.4.201,cicd,low,corr-5d069231c0cd4798
sess-fa77268ba6f74023,2024-06-08T11:47:29Z,arn:aws:iam::123456789012:role/ci-runner-7,LambdaExecutionRole,ServiceAccountTokenCreated,ci-runner-role,86,False,117.119.40.164,analytics,high,corr-0bb2da7051f24eba
sess-8717c4c795584ad4,2024-06-25T11:06:49Z,arn:aws:iam::123456789012:role/ci-runner-5,AssumedRole,TokenIssued,ci-runner-role,81,False,183.4.2.121,production,medium,corr-6d86af66551e43c6
sess-17081ff5960a4dd9,2024-06-04T17:49:30Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-3,LambdaExecutionRole,TokenIssued,readonly-role,299,False,220.254.130.2,analytics,low,corr-35b8e1ed40704535
sess-09e1e9ccaa5a41e1,2024-06-16T10:56:07Z,arn:aws:iam::123456789012:user/dev-2,ServiceAccount,TokenIssued,ci-runner-role,119,False,33.201.252.3,staging,low,corr-030fedfbaa394e36
sess-6f632ec6e1304f89,2024-06-05T10:48:15Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-1,IAMUser,TokenIssued,ci-runner-role,403,False,33.28.154.136,monitoring,high,corr-f2482f4aa8364f44
sess-37108f6ef2ea48f1,2024-06-26T05:35:05Z,arn:aws:iam::123456789012:user/svc-67,OIDCFederated,AssumeRole,s3-admin-role,100,True,188.24.185.60,monitoring,high,corr-cfd1c5b1568042a1
sess-260f964a66ae4b02,2024-06-10T12:59:46Z,arn:aws:iam::123456789012:user/dev-10,OIDCFederated,AssumeRole,lambda-exec-role,178,True,207.227.49.66,cicd,low,corr-8863ca8c5f6046d2
sess-f8f405a9a07340e3,2024-06-22T14:53:36Z,arn:aws:iam::123456789012:role/ci-runner-2,LambdaExecutionRole,FederationLogin,analytics-role,146,False,163.62.7.207,production,low,corr-10cbebcfecde4e98
sess-7782906517ed41d5,2024-06-15T09:54:33Z,arn:aws:iam::123456789012:role/ci-runner-3,ServiceAccount,FederationLogin,analytics-role,259,False,139.8.197.76,cicd,medium,corr-a311afb6a85b48bb
sess-1242d704aee048fe,2024-06-08T09:56:02Z,arn:aws:iam::123456789012:role/ci-runner-1,OIDCFederated,FederationLogin,deploy-role,131,True,196.218.79.70,dev,medium,corr-8fe6af8f65034c3e
sess-e095d8a6ef1444ec,2024-06-09T14:59:16Z,arn:aws:iam::123456789012:role/ci-runner-3,OIDCFederated,FederationLogin,analytics-role,30,True,243.125.211.220,cicd,medium,corr-7172feb4ef52496d
sess-1d5b5a5b46964baa,2024-06-25T09:52:44Z,arn:aws:iam::123456789012:user/dev-6,IAMUser,ServiceAccountTokenCreated,analytics-role,19,False,65.141.87.212,cicd,medium,corr-f509fafda6dc49c3
sess-3fa3ed1f38794144,2024-06-08T10:07:28Z,arn:aws:iam::123456789012:role/ci-runner-6,ServiceAccount,FederationLogin,analytics-role,179,False,192.31.221.114,analytics,low,corr-a081da2199bd4a8c
sess-21f85c938ae0471b,2024-06-30T03:27:29Z,arn:aws:iam::123456789012:user/dev-1,OIDCFederated,FederationLogin,debug-role,93,True,165.159.75.153,production,high,corr-3de70b75911342b5
sess-27a30d7f04cb4f66,2024-06-27T14:38:27Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-3,AssumedRole,ServiceAccountTokenCreated,lambda-exec-role,118,False,98.76.85.95,dev,medium,corr-4117307753154977
sess-5b374c3734db4db9,2024-06-20T16:06:54Z,arn:aws:iam::123456789012:role/ci-runner-2,LambdaExecutionRole,FederationLogin,crypto-miner-role,360,False,164.117.216.83,dev,medium,corr-dc478d81898c4f56
sess-0c7b0df039944607,2024-06-01T12:22:16Z,arn:aws:iam::123456789012:role/ci-runner-4,LambdaExecutionRole,TokenIssued,s3-admin-role,388,False,49.95.61.64,monitoring,high,corr-b6264460dc814ae9
sess-394abdd6e5164033,2024-06-18T16:10:00Z,arn:aws:iam::123456789012:user/dev-6,AssumedRole,AssumeRole,s3-admin-role,33,False,151.250.239.198,monitoring,low,corr-64d2198182434d5c
sess-cb73600fe55643db,2024-06-06T09:20:53Z,arn:aws:iam::123456789012:user/dev-7,AssumedRole,TokenIssued,lambda-exec-role,173,False,122.83.58.98,monitoring,low,corr-715ebff32c8e437e
sess-5d379ff342234e7d,2024-06-24T17:21:46Z,arn:aws:iam::123456789012:user/dev-1,AssumedRole,AssumeRole,ci-runner-role,161,False,203.141.5.37,dev,medium,corr-aeb9993e7a9d4e0d
sess-6070be3c69164680,2024-06-25T00:16:57Z,arn:aws:iam::123456789012:user/dev-30,ServiceAccount,AssumeRole,crypto-miner-role,43,False,4.214.183.217,dev,high,corr-4cf56a506796438b
sess-f41546e69b7e4d1a,2024-06-23T17:12:06Z,arn:aws:iam::123456789012:role/ci-runner-4,OIDCFederated,FederationLogin,audit-role,112,True,35.202.65.25,analytics,medium,corr-0b1fb8cbaee945cf
sess-a548df65da4e4b5f,2024-06-07T22:03:36Z,arn:aws:iam::123456789012:role/ci-runner-6,AssumedRole,TokenIssued,s3-admin-role,108,False,170.76.124.39,dev,medium,corr-d096e83ef82d4d41
sess-4f6fec7e18a84100,2024-06-06T12:39:20Z,arn:aws:iam::123456789012:role/ci-runner-5,AssumedRole,AssumeRole,audit-role,224,False,38.220.184.234,production,low,corr-c85877e349b746d0
sess-4f5b051d47ed4499,2024-06-18T13:13:46Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-1,OIDCFederated,ServiceAccountTokenCreated,s3-admin-role,50,True,126.220.107.162,staging,medium,corr-b7d12cd7557c48f5
sess-b45e6de9343c4c3b,2024-06-26T11:43:24Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-3,AssumedRole,TokenIssued,lambda-exec-role,425,False,52.109.221.178,production,low,corr-ec2b3d04daad4a8d
sess-5e06454c376a43f9,2024-06-03T10:42:02Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-5,OIDCFederated,FederationLogin,ci-runner-role,138,True,144.139.96.224,dev,medium,corr-cdc6bcb53d3e4040
sess-5e7792adf8024ca9,2024-06-01T10:42:08Z,arn:aws:iam::123456789012:role/ci-runner-1,ServiceAccount,TokenIssued,readonly-role,426,False,110.252.166.192,production,low,corr-b512109e65204fcb
sess-da32e5a30cd74243,2024-06-09T15:40:25Z,arn:aws:iam::123456789012:role/ci-runner-4,ServiceAccount,AssumeRole,deploy-role,34,False,163.235.3.25,monitoring,medium,corr-078b8917cc8f4e03
sess-5b013805985c4a7c,2024-06-14T16:33:43Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-5,AssumedRole,TokenIssued,deploy-role,46,False,121.156.4.64,monitoring,low,corr-96c97e638f7c4734
sess-42b544d9048e4ee5,2024-06-05T16:58:37Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-4,AssumedRole,ServiceAccountTokenCreated,readonly-role,32,False,27.45.64.173,monitoring,low,corr-9f828b4b517a4c47
sess-97c2de7d43484a88,2024-06-27T16:38:00Z,arn:aws:iam::123456789012:user/dev-13,ServiceAccount,TokenIssued,lambda-exec-role,22,False,59.1.204.157,analytics,high,corr-db06a9a2cf3745e5
sess-bde4369ec0fe4b88,2024-06-10T11:06:54Z,arn:aws:iam::123456789012:user/dev-9,ServiceAccount,ServiceAccountTokenCreated,lambda-exec-role,177,False,79.254.207.45,analytics,high,corr-526895a7d4ad4495
sess-b36b7156074f4564,2024-06-29T17:57:29Z,arn:aws:iam::123456789012:user/dev-8,OIDCFederated,ServiceAccountTokenCreated,audit-role,407,True,204.202.229.98,cicd,low,corr-483184cf8cc24984
sess-345388feb11d4dff,2024-06-07T17:32:24Z,arn:aws:iam::123456789012:user/dev-7,LambdaExecutionRole,ServiceAccountTokenCreated,lambda-exec-role,154,False,52.76.250.102,cicd,low,corr-13fc9f9b62e34b6b
sess-47e59a0345b54757,2024-06-23T16:10:21Z,arn:aws:iam::123456789012:role/ci-runner-5,OIDCFederated,ServiceAccountTokenCreated,ci-runner-role,173,True,55.197.57.246,dev,medium,corr-9c049f523e1949de
sess-76b6b01956ba40e3,2024-06-01T02:03:45Z,arn:aws:iam::123456789012:user/dev-4,OIDCFederated,FederationLogin,readonly-role,84,True,199.52.6.65,dev,high,corr-270cc664c4c44374
sess-c619a17b951b4821,2024-06-01T11:08:31Z,arn:aws:iam::123456789012:user/dev-4,ServiceAccount,FederationLogin,audit-role,437,False,200.41.15.33,dev,high,corr-4b9b1276f5e746be
sess-452689441bbf424e,2024-06-09T10:07:58Z,arn:aws:iam::123456789012:role/ci-runner-6,ServiceAccount,ServiceAccountTokenCreated,lambda-exec-role,148,False,157.139.229.206,dev,low,corr-9c11420946d44834
sess-5cf49ce4afc34a89,2024-06-06T17:45:38Z,arn:aws:iam::123456789012:user/dev-12,LambdaExecutionRole,ServiceAccountTokenCreated,debug-role,410,False,174.170.185.130,staging,medium,corr-7ebdb5b7d8d64f25
sess-4a706a70cdbb4c96,2024-06-24T11:03:15Z,arn:aws:iam::123456789012:user/dev-6,OIDCFederated,TokenIssued,audit-role,449,True,140.169.180.137,dev,medium,corr-c13ec53b40c04418
sess-8c6b2624ec3a4258,2024-06-06T13:29:28Z,arn:aws:iam::123456789012:role/ci-runner-4,LambdaExecutionRole,AssumeRole,lambda-exec-role,191,False,109.228.219.159,staging,medium,corr-77e3369e35184758
sess-3255dcf9d2804ef0,2024-06-28T20:39:06Z,arn:aws:iam::123456789012:user/dev-14,OIDCFederated,AssumeRole,analytics-role,119,True,247.112.106.209,staging,high,corr-b0dc68effc1b4785
sess-8945de2c0ad040e5,2024-06-23T14:43:30Z,arn:aws:iam::123456789012:role/ci-runner-3,IAMUser,ServiceAccountTokenCreated,ci-runner-role,31,False,110.227.165.195,staging,high,corr-cc7ca400f92f40e5
sess-42fe22c0f5b2403f,2024-06-14T13:48:59Z,arn:aws:iam::123456789012:user/dev-10,IAMUser,TokenIssued,s3-admin-role,102,False,233.209.253.129,cicd,medium,corr-8518471148404318
sess-77ef1e147e014140,2024-06-10T23:05:04Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-4,OIDCFederated,FederationLogin,crypto-miner-role,31,True,184.139.214.112,staging,medium,corr-2009fa0f603146dd
sess-75701e97e61048f7,2024-06-17T10:50:41Z,arn:aws:iam::123456789012:role/ci-runner-4,ServiceAccount,FederationLogin,crypto-miner-role,286,False,207.5.116.66,staging,medium,corr-6ca7f3dc921b4fc1
sess-0abb986cbe0b4a16,2024-06-29T09:41:46Z,arn:aws:iam::123456789012:user/dev-7,IAMUser,FederationLogin,s3-admin-role,132,False,7.21.19.28,cicd,medium,corr-b35e9ee85511499f
sess-1641b3abd5494319,2024-06-25T10:38:41Z,arn:aws:iam::123456789012:role/ci-runner-4,LambdaExecutionRole,AssumeRole,ci-runner-role,64,False,83.40.21.46,production,low,corr-c090ac5e51f44839
sess-a8a75c43ed0e402d,2024-06-23T13:44:40Z,arn:aws:iam::123456789012:user/dev-14,OIDCFederated,TokenIssued,lambda-exec-role,106,True,35.109.138.200,staging,low,corr-42d71b08faf64bad
sess-023e475f219e485a,2024-06-17T09:55:35Z,arn:aws:iam::123456789012:role/ci-runner-5,AssumedRole,FederationLogin,crypto-miner-role,259,False,50.157.170.196,production,low,corr-4660a619fbce423c
sess-944375110d7e47b1,2024-06-14T03:43:52Z,arn:aws:iam::123456789012:user/dev-13,OIDCFederated,TokenIssued,lambda-exec-role,37,True,71.235.220.189,cicd,medium,corr-2992dc171d654e7e
sess-76f2fd3bb07d4c93,2024-06-26T15:42:21Z,arn:aws:iam::123456789012:user/dev-10,ServiceAccount,AssumeRole,s3-admin-role,153,False,98.210.24.146,cicd,medium,corr-b027a957d4b7438a
sess-415a960cbc554de5,2024-06-22T20:03:51Z,arn:aws:iam::123456789012:user/dev-14,OIDCFederated,AssumeRole,deploy-role,113,True,218.97.147.117,dev,high,corr-00133e0ffe254b0e
sess-3b180ca72ea341fb,2024-06-25T17:31:05Z,arn:aws:iam::123456789012:role/ci-runner-3,AssumedRole,TokenIssued,crypto-miner-role,86,False,128.90.95.87,staging,medium,corr-aecc645cd3b04680
sess-9b68101a89b047c8,2024-06-16T17:21:41Z,arn:aws:iam::123456789012:user/dev-2,OIDCFederated,ServiceAccountTokenCreated,lambda-exec-role,150,True,177.77.8.183,production,low,corr-3840dc4ecb7b4ada
sess-c1ccc3fcdc0048ca,2024-06-11T14:23:52Z,arn:aws:iam::123456789012:user/dev-1,ServiceAccount,ServiceAccountTokenCreated,deploy-role,87,False,215.72.191.141,monitoring,high,corr-e10c6648c8184924
sess-7811be75326c4a9d,2024-06-17T12:52:35Z,arn:aws:iam::123456789012:role/ci-runner-2,OIDCFederated,FederationLogin,analytics-role,216,True,10.204.116.28,staging,medium,corr-f05f90332f1144e8
sess-9813d22c36b2445b,2024-06-24T14:56:46Z,arn:aws:iam::123456789012:user/dev-5,OIDCFederated,ServiceAccountTokenCreated,audit-role,23,True,16.227.191.243,staging,medium,corr-bf856f7514af45fb
sess-114bcd9a47fb436e,2024-06-06T12:47:44Z,arn:aws:iam::123456789012:user/dev-2,IAMUser,ServiceAccountTokenCreated,readonly-role,27,False,16.43.65.242,staging,medium,corr-d8a5a0dfa768408d
sess-b157c689a1664e4a,2024-06-28T09:45:36Z,arn:aws:iam::123456789012:user/dev-10,AssumedRole,TokenIssued,cross-account-role,98,False,56.176.62.7,monitoring,low,corr-d723feb677b34b67
sess-9a854dfa08af4b52,2024-06-23T21:17:20Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-3,OIDCFederated,AssumeRole,readonly-role,49,True,1.164.158.154,production,medium,corr-bd290a0cb4624751
sess-087f9fa3775f4c18,2024-06-27T10:52:44Z,arn:aws:iam::123456789012:role/ci-runner-2,LambdaExecutionRole,FederationLogin,s3-admin-role,155,False,131.244.69.80,monitoring,low,corr-494635a39427424e
sess-464be64cb34e48d4,2024-06-21T13:37:42Z,arn:aws:iam::123456789012:user/dev-5,ServiceAccount,TokenIssued,lambda-exec-role,174,False,13.71.98.136,production,high,corr-26cb74c0c6864e73
