session_id,timestamp,principal_id,identity_type,event_type,role_name,session_duration_minutes,federated,source_ip,namespace,privilege_level,correlation_id
sess-3928cfa714ac4f66,2024-06-09T20:50:33Z,arn:aws:iam::123456789012:user/svc-63,OIDCFederated,AssumeRole,s3-admin-role,235,True,179.121.37.53,cicd,high,corr-75737246b6464ee8
sess-c9cb4ca6f2784ec6,2024-06-09T04:28:58Z,arn:aws:iam::123456789012:user/dev-4,ServiceAccount,TokenIssued,lambda-exec-role,118,False,206.120.139.109,production,high,corr-5080561c28cf4139
sess-3c0c4cd64260462d,2024-06-01T13:11:09Z,arn:aws:iam::123456789012:user/dev-4,ServiceAccount,TokenIssued,audit-role,160,False,244.38.122.11,cicd,low,corr-df50c162bd3f4dd5
sess-8154945658c243cb,2024-06-12T09:03:16Z,arn:aws:iam::123456789012:user/dev-1,AssumedRole,TokenIssued,analytics-role,45,False,158.212.50.188,cicd,high,corr-646616c162e54859
sess-ce020c022b0e4dc3,2024-06-09T13:07:35Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-1,LambdaExecutionRole,AssumeRole,readonly-role,65,False,163.116.3.176,monitoring,low,corr-97ca45ec1133467b
sess-34a29673faef4da9,2024-06-10T13:53:08Z,arn:aws:iam::123456789012:role/ci-runner-4,IAMUser,ServiceAccountTokenCreated,analytics-role,15,False,224.224.111.216,analytics,medium,corr-5b522bcce12e437c
sess-dec317af490c44e0,2024-06-20T02:10:42Z,arn:aws:iam::123456789012:role/ci-runner-6,LambdaExecutionRole,AssumeRole,ci-runner-role,37,False,51.253.49.236,monitoring,medium,corr-4690a6fe2eff4b3e
sess-4ac353ecc4f74763,2024-06-01T10:59:26Z,arn:aws:iam::123456789012:user/dev-13,OIDCFederated,ServiceAccountTokenCreated,cross-account-role,220,True,97.71.82.219,cicd,medium,corr-a620198200804e12
sess-244d5fb8e3f4431a,2024-06-15T09:44:58Z,arn:aws:iam::123456789012:role/ci-runner-6,OIDCFederated,ServiceAccountTokenCreated,cross-account-role,180,True,86.235.154.179,cicd,low,corr-7c5ef1c341664771
sess-8ff217ab7dde422a,2024-06-17T16:45:26Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-4,AssumedRole,TokenIssued,readonly-role,268,False,182.250.100.102,monitoring,high,corr-3ca95d5ba35b43d9
sess-4b2c897ad19f403e,2024-06-05T11:06:05Z,arn:aws:iam::123456789012:user/dev-14,IAMUser,ServiceAccountTokenCreated,crypto-miner-role,42,False,226.35.247.22,analytics,high,corr-db3090319d6d4b13
sess-29e65d81cb174087,2024-06-20T01:46:16Z,arn:aws:iam::123456789012:user/dev-12,OIDCFederated,AssumeRole,cross-account-role,77,True,148.48.113.214,production,medium,corr-14c8c6b63306460f
sess-da1bcf1474964451,2024-06-02T12:16:28Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-5,ServiceAccount,ServiceAccountTokenCreated,audit-role,304,False,234.185.240.27,dev,low,corr-ea6b866146eb4093
sess-230de6baffd74a0b,2024-06-17T17:43:40Z,arn:aws:iam::123456789012:user/dev-13,ServiceAccount,FederationLogin,s3-admin-role,270,False,51.148.139.162,production,high,corr-41dbb966f1584775
sess-913848dd043e4b0d,2024-06-16T12:41:22Z,arn:aws:iam::123456789012:user/dev-7,LambdaExecutionRole,AssumeRole,lambda-exec-role,362,False,46.125.204.145,monitoring,low,corr-2e3c529ab6004f63
sess-3f8615b87d794d60,2024-06-05T15:42:44Z,arn:aws:iam::123456789012:role/ci-runner-3,OIDCFederated,AssumeRole,analytics-role,24,True,172.139.72.225,staging,medium,corr-020aad939cdc43dc
sess-db08393ca0044844,2024-06-08T17:27:45Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-2,IAMUser,TokenIssued,cross-account-role,104,False,237.203.123.23,cicd,low,corr-b809905f642e4782
sess-30333e991aec4fab,2024-06-03T11:07:13Z,arn:aws:iam::123456789012:user/dev-1,IAMUser,AssumeRole,audit-role,84,False,252.109.212.228,analytics,medium,corr-ce8d8d793fe94bb0
sess-989ff17611424344,2024-06-22T10:11:07Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-5,IAMUser,ServiceAccountTokenCreated,readonly-role,162,False,41.254.103.212,cicd,medium,corr-e32985e2c5684528
sess-c2f7e75d8b994747,2024-06-18T15:08:23Z,arn:aws:iam::123456789012:role/ci-runner-2,LambdaExecutionRole,AssumeRole,lambda-exec-role,301,False,65.48.42.177,cicd,high,corr-4454583a38294e09
sess-b927b3c8cdb6475d,2024-06-30T11:16:28Z,arn:aws:iam::123456789012:user/dev-1,ServiceAccount,ServiceAccountTokenCreated,analytics-role,86,False,149.237.2.8,dev,low,corr-5097f3575af54d89
sess-40caadefc0e54753,2024-06-17T13:25:52Z,arn:aws:iam::123456789012:role/ci-runner-2,ServiceAccount,FederationLogin,audit-role,122,False,54.158.45.125,production,medium,corr-eececd7d98054aa3
sess-b18207059e1d40c8,2024-06-20T15:06:00Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-1,ServiceAccount,AssumeRole,ci-runner-role,104,False,192.18.196.118,cicd,medium,corr-ac27f61b212142f5
sess-286e58dc5ce84b32,2024-06-11T12:32:21Z,arn:aws:iam::123456789012:user/dev-3,OIDCFederated,AssumeRole,lambda-exec-role,91,True,209.190.44.34,dev,medium,corr-c97e1160ab664705
sess-4e176bad26a24f6c,2024-06-19T09:58:55Z,arn:aws:iam::123456789012:user/dev-13,OIDCFederated,AssumeRole,deploy-role,105,True,64.174.107.236,dev,medium,corr-6fe3fa1ef8a94da4
sess-de75c5eddd584b67,2024-06-24T15:34:33Z,arn:aws:iam::123456789012:user/dev-12,IAMUser,TokenIssued,ci-runner-role,174,False,5.186.41.9,production,medium,corr-d4ff283a127046f9
sess-e28d5de2634a4878,2024-06-14T10:04:10Z,arn:aws:iam::123456789012:user/dev-3,LambdaExecutionRole,FederationLogin,readonly-role,298,False,180.122.31.248,staging,low,corr-e0e207d7cc14487a
sess-59459d3808a04080,2024-06-13T09:30:04Z,arn:aws:iam::123456789012:user/dev-6,OIDCFederated,AssumeRole,lambda-exec-role,176,True,230.146.19.96,staging,low,corr-6ba0d571236c4b1e
sess-32af6b7acb634987,2024-06-30T15:18:36Z,arn:aws:iam::123456789012:user/dev-12,AssumedRole,AssumeRole,debug-role,143,False,157.164.113.210,monitoring,low,corr-5d7289281b684c05
sess-eecb354718d8462f,2024-06-04T11:09:09Z,arn:aws:iam::123456789012:user/dev-7,LambdaExecutionRole,TokenIssued,ci-runner-role,405,False,152.188.220.8,dev,low,corr-3d4c58c31f9f4ada
sess-8329c17c9a0b4de8,2024-06-28T22:22:00Z,arn:aws:iam::123456789012:user/dev-8,OIDCFederated,AssumeRole,lambda-exec-role,111,True,92.128.207.153,staging,high,corr-bdabb3477a354f64
sess-7873624bf08c4ea7,2024-06-27T17:23:35Z,arn:aws:iam::123456789012:role/ci-runner-3,ServiceAccount,ServiceAccountTokenCreated,ci-runner-role,378,False,30.187.78.128,staging,medium,corr-21f025e954664d9e
sess-177cd5fca24b40b9,2024-06-19T15:42:12Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-5,OIDCFederated,AssumeRole,deploy-role,15,True,117.51.151.170,cicd,high,corr-987083c7c36d4e8c
sess-b317bc92c89c489b,2024-06-09T17:55:36Z,arn:aws:iam::123456789012:role/ci-runner-5,LambdaExecutionRole,FederationLogin,readonly-role,418,False,218.44.47.154,production,low,corr-37318b212f8549a9
sess-1960bfa2a3ff41c6,2024-06-25T17:55:45Z,arn:aws:iam::123456789012:role/ci-runner-7,OIDCFederated,TokenIssued,cross-account-role,174,True,83.103.167.30,analytics,low,corr-ec3612dc728f4361
sess-a101e628917343a6,2024-06-20T17:35:30Z,arn:aws:iam::123456789012:user/dev-9,ServiceAccount,FederationLogin,audit-role,398,False,36.43.243.216,dev,medium,corr-8fe9791c6904414d
sess-00ce91479fe248e3,2024-06-26T20:01:52Z,arn:aws:iam::123456789012:user/svc-92,OIDCFederated,AssumeRole,s3-admin-role,86,True,207.68.112.132,cicd,high,corr-fb0170e6ff4b47aa
sess-f459af9934144f3f,2024-06-20T04:31:48Z,arn:aws:iam::123456789012:user/svc-60,OIDCFederated,FederationLogin,cross-account-role,58,True,151.62.132.118,production,high,corr-f92d53bb7b354933
sess-bb05a3359b1e4ff9,2024-06-03T17:58:54Z,arn:aws:iam::123456789012:user/dev-13,LambdaExecutionRole,FederationLogin,audit-role,235,False,235.151.180.246,analytics,low,corr-8e52ce06fee146c7
sess-0733e1ee4ac646aa,2024-06-01T13:25:38Z,arn:aws:iam::123456789012:role/ci-runner-4,OIDCFederated,TokenIssued,ci-runner-role,175,True,49.101.164.73,staging,medium,corr-3af921145b5d4507
sess-a719f78bf38c4857,2024-06-05T15:59:00Z,arn:aws:iam::123456789012:user/dev-8,AssumedRole,TokenIssued,deploy-role,296,False,237.11.159.182,cicd,high,corr-4e0da7f9ee1842fd
sess-20cac6952a604a5e,2024-06-24T15:48:08Z,arn:aws:iam::123456789012:user/dev-1,IAMUser,ServiceAccountTokenCreated,cross-account-role,30,False,44.76.121.168,staging,low,corr-e96fd101dcb3402b
sess-896b51366a5a4de1,2024-06-10T11:42:35Z,arn:aws:iam::123456789012:role/ci-runner-1,IAMUser,TokenIssued,cross-account-role,180,False,181.166.162.67,analytics,low,corr-e01e5744c2224c5a
sess-beda8c3838664505,2024-06-17T14:55:13Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-5,OIDCFederated,ServiceAccountTokenCreated,cross-account-role,65,True,8.199.120.120,production,low,corr-6d8a914cc5c54f21
sess-ee5577e3e64a4ac9,2024-06-06T23:25:33Z,arn:aws:iam::123456789012:user/dev-13,LambdaExecutionRole,AssumeRole,s3-admin-role,75,False,114.151.105.147,analytics,medium,corr-9109165ea09744d5
sess-c439801f91ee48f2,2024-06-18T14:09:53Z,arn:aws:iam::123456789012:user/dev-7,ServiceAccount,AssumeRole,ci-runner-role,110,False,101.237.5.119,monitoring,medium,corr-4d5bbef1c4274411
sess-43452593408a46ee,2024-06-26T15:48:31Z,arn:aws:iam::123456789012:user/dev-12,LambdaExecutionRole,ServiceAccountTokenCreated,s3-admin-role,24,False,30.105.103.98,staging,high,corr-71b25effef9a402a
sess-f18dd95167874bfe,2024-06-20T09:57:22Z,arn:aws:iam::123456789012:user/dev-10,OIDCFederated,AssumeRole,lambda-exec-role,159,True,128.80.38.67,dev,low,corr-99aa544efde54091
sess-a060a523abe84f9d,2024-06-05T11:08:40Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-2,OIDCFederated,ServiceAccountTokenCreated,ci-runner-role,105,True,213.137.101.194,production,medium,corr-7ed2332e38c74a2c
sess-5304e1e893d142ff,2024-06-27T11:59:53Z,arn:aws:iam::123456789012:role/ci-runner-6,ServiceAccount,FederationLogin,s3-admin-role,52,False,116.135.139.97,dev,low,corr-18b9df0d2f904a55
sess-72f4154021824d7f,2024-06-07T15:19:56Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-1,OIDCFederated,ServiceAccountTokenCreated,analytics-role,20,True,173.116.186.199,cicd,low,corr-b3d8120e72f147ab
sess-b036239c76514111,2024-06-23T13:23:40Z,arn:aws:iam::123456789012:user/dev-1,AssumedRole,TokenIssued,ci-runner-role,54,False,173.148.229.40,production,high,corr-c943fa5f04fa4f8e
sess-f5860890b36941d3,2024-06-23T11:08:09Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-1,OIDCFederated,AssumeRole,cross-account-role,168,True,186.202.203.245,production,medium,corr-4d0dcae56dee4e10
sess-9caa5841a6ba4ec1,2024-06-05T12:23:10Z,arn:aws:iam::123456789012:role/ci-runner-2,IAMUser,TokenIssued,cross-account-role,119,False,207.227.35.172,analytics,low,corr-904429d25d684741
sess-3855846cfe1f4312,2024-06-04T21:30:50Z,arn:aws:iam::123456789012:user/dev-3,OIDCFederated,FederationLogin,cross-account-role,67,True,244.67.105.23,cicd,high,corr-91e97951df3b4277
sess-478ae0a1fe724348,2024-06-11T10:08:07Z,arn:aws:iam::123456789012:role/ci-runner-7,OIDCFederated,FederationLogin,readonly-role,107,True,100.27.3.13,staging,low,corr-e562e1f57c6f4354
sess-9fe47644a2ef47d4,2024-06-05T16:36:30Z,arn:aws:iam::123456789012:user/dev-3,AssumedRole,ServiceAccountTokenCreated,deploy-role,120,False,94.221.121.81,analytics,high,corr-1fbeae88a46f4f4d
sess-3261f5b872ae4c15,2024-06-11T15:05:19Z,arn:aws:iam::123456789012:user/dev-13,IAMUser,AssumeRole,crypto-miner-role,410,False,7.34.174.174,cicd,low,corr-d4f033fd833e4b27
sess-eced9963b6cf4370,2024-06-24T09:39:53Z,arn:aws:iam::123456789012:role/ci-runner-7,LambdaExecutionRole,TokenIssued,s3-admin-role,401,False,163.37.80.148,analytics,low,corr-357ce8a6502f44fe
sess-3c9a5658cdf3466b,2024-06-10T17:33:34Z,arn:aws:iam::123456789012:user/dev-7,AssumedRole,FederationLogin,s3-admin-role,103,False,189.145.146.3,staging,low,corr-7011ad5afd3b4096
sess-30f9f3b04cc4477d,2024-06-24T11:13:03Z,arn:aws:iam::123456789012:role/ci-runner-5,ServiceAccount,AssumeRole,readonly-role,44,False,227.64.238.27,monitoring,medium,corr-9cc6543426234744
sess-566314c50f3347e1,2024-06-21T10:19:23Z,arn:aws:iam::123456789012:user/dev-8,OIDCFederated,TokenIssued,cross-account-role,63,True,198.15.83.194,analytics,medium,corr-1475666cef4a4246
sess-fffdff931d0d44d0,2024-06-05T17:35:07Z,arn:aws:iam::123456789012:user/dev-10,IAMUser,AssumeRole,analytics-role,29,False,88.151.16.130,production,low,corr-2b4d91ce4d014869
sess-e24a1d43a83d4348,2024-06-07T17:19:10Z,arn:aws:iam::123456789012:user/dev-1,ServiceAccount,AssumeRole,deploy-role,458,False,24.167.2.6,staging,medium,corr-ca37da4f54fa4e4c
sess-a4d54de603654d34,2024-06-15T15:20:13Z,arn:aws:iam::123456789012:role/ci-runner-4,IAMUser,FederationLogin,cross-account-role,133,False,22.227.141.137,staging,low,corr-bcb5db2af5624a3c
sess-6a7bd5750cfb4cd3,2024-06-01T16:36:09Z,arn:aws:iam::123456789012:user/dev-11,IAMUser,TokenIssued,readonly-role,332,False,93.81.105.214,analytics,low,corr-6babe1708259480b
sess-960493d558324fa7,2024-06-08T15:48:14Z,arn:aws:iam::123456789012:user/dev-10,OIDCFederated,AssumeRole,readonly-role,154,True,22.2.209.93,analytics,medium,corr-bdedecee9ba54149
sess-3d2882131aaa4cdd,2024-06-11T17:00:21Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-4,LambdaExecutionRole,ServiceAccountTokenCreated,lambda-exec-role,161,False,142.98.87.63,monitoring,medium,corr-3f2a56bc3175476b
sess-caee4fcec34243cc,2024-06-22T13:42:00Z,arn:aws:iam::123456789012:user/dev-7,OIDCFederated,AssumeRole,readonly-role,81,True,231.49.56.48,production,low,corr-ac98d79986c8401a
sess-3073ac6a3a634f5d,2024-06-05T20:46:43Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-4,IAMUser,AssumeRole,lambda-exec-role,102,False,171.26.109.123,production,medium,corr-0d87cc57d76a43a8
sess-cb64c7b0861840f6,2024-06-16T12:40:30Z,arn:aws:iam::123456789012:role/ci-runner-5,ServiceAccount,ServiceAccountTokenCreated,ci-runner-role,346,False,113.79.131.235,dev,medium,corr-6e04701edb3b4ab2
sess-d760c85a5fea4997,2024-06-27T09:20:19Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-4,ServiceAccount,AssumeRole,ci-runner-role,64,False,164.79.88.237,analytics,medium,corr-36aa45db0e2347f6
sess-45272e10cb3f493d,2024-06-30T10:25:42Z,arn:aws:iam::123456789012:user/dev-6,ServiceAccount,ServiceAccountTokenCreated,s3-admin-role,37,False,95.203.244.165,monitoring,low,corr-2abc13c41ca64877
sess-3e7873be94ba432b,2024-06-24T00:08:14Z,arn:aws:iam::123456789012:role/ci-runner-4,ServiceAccount,AssumeRole,audit-role,87,False,177.101.240.132,analytics,medium,corr-d2c603a2a9884115
sess-572235f445644e8d,2024-06-06T12:15:21Z,arn:aws:iam::123456789012:user/dev-7,IAMUser,ServiceAccountTokenCreated,debug-role,253,False,232.133.7.114,monitoring,low,corr-7d6501b343954a31
sess-986b9d5dfd7b4ff7,2024-06-28T15:21:15Z,arn:aws:iam::123456789012:user/dev-10,AssumedRole,FederationLogin,deploy-role,64,False,203.113.237.159,monitoring,medium,corr-5e3ae3e21a8b437b
sess-acd5348d13914104,2024-06-18T15:14:44Z,arn:aws:iam::123456789012:role/ci-runner-1,OIDCFederated,TokenIssued,deploy-role,166,True,251.167.184.125,analytics,high,corr-e38a4631673e405f
sess-254063925174442d,2024-06-16T13:48:39Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-4,LambdaExecutionRole,AssumeRole,lambda-exec-role,29,False,52.6.190.130,staging,medium,corr-8455deffbab1427f
sess-a5624b8a96924462,2024-06-28T12:54:57Z,arn:aws:iam::123456789012:role/ci-runner-2,OIDCFederated,FederationLogin,deploy-role,271,True,248.34.228.53,cicd,low,corr-f5b6229406ff4ec8
sess-7e7a06692d6a4085,2024-06-29T10:10:22Z,arn:aws:iam::123456789012:role/ci-runner-6,OIDCFederated,ServiceAccountTokenCreated,readonly-role,115,True,234.125.183.218,staging,high,corr-b171a1111882404f
sess-84310e47d79e40ea,2024-06-11T16:38:34Z,arn:aws:iam::123456789012:user/dev-14,ServiceAccount,AssumeRole,analytics-role,106,False,171.155.208.253,staging,low,corr-d3ed4c6676674739
sess-93a098c233cd43ed,2024-06-13T16:16:23Z,arn:aws:iam::123456789012:user/dev-1,IAMUser,TokenIssued,cross-account-role,78,False,205.239.2.193,cicd,high,corr-8a3acd2aa0e44110
sess-a3b258f55b0f4d8e,2024-06-30T17:15:51Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-5,AssumedRole,TokenIssued,lambda-exec-role,53,False,217.192.168.249,dev,medium,corr-98e9e163f36b4c9e
sess-17b4babb74964e7f,2024-06-21T15:25:28Z,arn:aws:iam::123456789012:user/dev-2,OIDCFederated,AssumeRole,lambda-exec-role,184,True,150.240.111.16,analytics,medium,corr-ddc2cd8afc1b4f8d
sess-e844788673244f03,2024-06-25T17:16:36Z,arn:aws:iam::123456789012:role/ci-runner-4,LambdaExecutionRole,AssumeRole,deploy-role,105,False,35.3.32.158,cicd,low,corr-a057521eb4634e35
sess-3310bbae07b647b4,2024-06-26T15:14:17Z,arn:aws:iam::123456789012:role/ci-runner-5,ServiceAccount,TokenIssued,ci-runner-role,480,False,182.229.111.235,dev,low,corr-8feac1eb7ac44146
sess-e7b89b82656d40ea,2024-06-03T03:50:20Z,arn:aws:iam::123456789012:user/svc-50,OIDCFederated,FederationLogin,cross-account-role,54,True,26.99.195.3,production,high,corr-b02ce5eb87da43f6
sess-651bd425466a440b,2024-06-03T09:11:45Z,arn:aws:iam::123456789012:user/dev-4,OIDCFederated,ServiceAccountTokenCreated,deploy-role,69,True,70.161.242.33,cicd,medium,corr-be7d3ba450f844b5
sess-f53d0b55f2f14a55,2024-06-01T15:29:43Z,arn:aws:iam::123456789012:user/dev-13,AssumedRole,TokenIssued,deploy-role,430,False,81.52.23.206,production,low,corr-62db2fbe7f644e43
sess-3bdd27af21ff4113,2024-06-28T09:16:43Z,arn:aws:iam::123456789012:role/ci-runner-4,OIDCFederated,ServiceAccountTokenCreated,debug-role,128,True,175.238.246.152,staging,high,corr-f35ddb9d14734c36
sess-01c064056fcc42ee,2024-06-13T13:19:38Z,arn:aws:iam::123456789012:role/ci-runner-5,OIDCFederated,TokenIssued,cross-account-role,81,True,132.213.230.96,monitoring,low,corr-c9517798f5fe4b80
sess-dc0047ab52b149fb,2024-06-04T16:27:05Z,arn:aws:iam::123456789012:user/dev-11,IAMUser,TokenIssued,analytics-role,442,False,246.19.142.19,cicd,high,corr-025428df1e894da3
sess-eab1d30279d9415b,2024-06-28T12:52:47Z,arn:aws:iam::123456789012:user/dev-4,OIDCFederated,ServiceAccountTokenCreated,deploy-role,133,True,187.82.105.54,dev,high,corr-26ce84ed89fd451c
sess-311106a21f874056,2024-06-25T14:23:08Z,arn:aws:iam::123456789012:role/ci-runner-7,AssumedRole,FederationLogin,readonly-role,148,False,66.177.145.156,analytics,low,corr-22361501e53649f7
sess-8842e32b7c2e41d9,2024-06-26T17:55:19Z,arn:aws:iam::123456789012:user/dev-12,OIDCFederated,FederationLogin,lambda-exec-role,61,True,57.171.233.51,analytics,low,corr-5649f59b0bca443a
sess-2d040bce65c54708,2024-06-21T13:32:04Z,arn:aws:iam::123456789012:user/dev-3,LambdaExecutionRole,AssumeRole,ci-runner-role,176,False,250.15.96.195,cicd,medium,corr-642f95b116604180
sess-226a3dc7ac1648a3,2024-06-01T10:45:37Z,arn:aws:iam::123456789012:role/ci-runner-3,IAMUser,TokenIssued,s3-admin-role,114,False,120.247.23.188,dev,medium,corr-28073efc96674383
sess-a4366b40b5dd4dea,2024-06-01T14:54:54Z,arn:aws:iam::123456789012:user/dev-11,AssumedRole,FederationLogin,debug-role,30,False,97.17.67.181,production,high,corr-469ce162cee9477b
sess-38db8351b1ed488b,2024-06-26T15:16:18Z,arn:aws:iam::123456789012:role/ci-runner-6,LambdaExecutionRole,FederationLogin,readonly-role,177,False,112.44.72.232,production,low,corr-eb843daadac54c88
sess-7d7fdfed6ba342d8,2024-06-18T04:16:02Z,arn:aws:iam::123456789012:user/svc-54,OIDCFederated,FederationLogin,cross-account-role,58,True,193.7.109.131,production,high,corr-b3e4593433a74b03
