session_id,timestamp,principal_id,identity_type,event_type,role_name,session_duration_minutes,federated,source_ip,namespace,privilege_level,correlation_id
sess-a9d50f4cf6e94604,2024-06-12T10:32:47Z,arn:aws:iam::123456789012:user/dev-12,OIDCFederated,ServiceAccountTokenCreated,s3-admin-role,138,True,119.132.20.188,production,high,corr-994d2b6b22594ffb
sess-1eb85ce3903d4a63,2024-06-05T16:59:43Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-3,IAMUser,ServiceAccountTokenCreated,readonly-role,168,False,199.108.148.17,analytics,medium,corr-7797695746e846a7
sess-be6ae27d8fa54ba5,2024-06-16T15:32:58Z,arn:aws:iam::123456789012:user/dev-4,OIDCFederated,AssumeRole,readonly-role,76,True,66.195.41.248,dev,high,corr-52f71fa2390649be
sess-39085817e62c4f36,2024-06-27T09:57:29Z,arn:aws:iam::123456789012:user/dev-7,LambdaExecutionRole,AssumeRole,analytics-role,103,False,13.239.158.43,staging,low,corr-52d3670fef874c32
sess-13ea56d8b70346a8,2024-06-13T11:02:38Z,arn:aws:iam::123456789012:user/dev-3,OIDCFederated,ServiceAccountTokenCreated,debug-role,190,True,103.245.188.32,cicd,low,corr-8f276cd5a20f461d
sess-7174e240fa7641b4,2024-06-11T10:23:13Z,arn:aws:iam::123456789012:user/dev-8,AssumedRole,AssumeRole,s3-admin-role,444,False,143.235.46.203,monitoring,medium,corr-ab78f190902148ab
sess-6b9190c02a86491c,2024-06-12T14:38:57Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-1,AssumedRole,ServiceAccountTokenCreated,readonly-role,26,False,195.82.194.123,cicd,low,corr-fdee4d4da3f04886
sess-fa6c7c35af994688,2024-06-28T11:59:12Z,arn:aws:iam::123456789012:role/ci-runner-4,IAMUser,TokenIssued,audit-role,279,False,222.52.72.248,monitoring,high,corr-baf9780b6a4943d1
sess-af9ebb7595284277,2024-06-13T05:16:17Z,arn:aws:iam::123456789012:user/dev-1,IAMUser,AssumeRole,cross-account-role,73,False,230.116.169.51,analytics,high,corr-9250cb03e28b4d30
sess-3a6f2dbea4304944,2024-06-02T17:14:41Z,arn:aws:iam::123456789012:role/ci-runner-7,ServiceAccount,AssumeRole,lambda-exec-role,143,False,5.16.68.90,staging,medium,corr-5405d59dcd9442ad
sess-a2bc072f32d345d6,2024-06-01T12:33:54Z,arn:aws:iam::123456789012:user/dev-14,ServiceAccount,ServiceAccountTokenCreated,ci-runner-role,221,False,127.213.241.24,dev,low,corr-0063ac4902874d27
sess-a0f9401d65bb44d2,2024-06-12T15:57:53Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-5,OIDCFederated,TokenIssued,s3-admin-role,262,True,183.183.207.169,cicd,medium,corr-c204fa3527c9487f
sess-100f27c60c0a4ad9,2024-06-27T00:05:18Z,arn:aws:iam::123456789012:user/dev-22,ServiceAccount,AssumeRole,crypto-miner-role,38,False,10.48.199.85,staging,high,corr-a333f8c702f244ba
sess-753de776ab46498d,2024-06-07T13:25:43Z,arn:aws:iam::123456789012:role/ci-runner-5,ServiceAccount,AssumeRole,debug-role,70,False,146.196.77.221,analytics,high,corr-768171ad48fe4d70
sess-e17694370bc844fb,2024-06-26T03:06:43Z,arn:aws:iam::123456789012:user/dev-4,IAMUser,AssumeRole,debug-role,75,False,234.191.28.99,production,high,corr-b943363828484ab3
sess-7758e4dc529b4d41,2024-06-15T11:59:46Z,arn:aws:iam::123456789012:user/dev-6,OIDCFederated,ServiceAccountTokenCreated,crypto-miner-role,219,True,78.2.52.29,monitoring,low,corr-8225a48c2f964943
sess-38f4fdf075894efe,2024-06-16T15:28:59Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-5,ServiceAccount,FederationLogin,deploy-role,166,False,32.178.163.147,dev,low,corr-10f49b58914c4e88
sess-25e7656670984da4,2024-06-05T11:01:40Z,arn:aws:iam::123456789012:role/ci-runner-5,AssumedRole,TokenIssued,analytics-role,77,False,59.91.175.36,analytics,medium,corr-be6fef13f23345c5
sess-df6e85753906444a,2024-06-07T13:41:16Z,arn:aws:iam::123456789012:role/ci-runner-2,LambdaExecutionRole,FederationLogin,readonly-role,71,False,91.74.187.188,analytics,high,corr-aa3da8cda37c4c99
sess-e68f071e6e7543d7,2024-06-29T14:01:58Z,arn:aws:iam::123456789012:user/dev-5,LambdaExecutionRole,TokenIssued,crypto-miner-role,242,False,81.146.165.126,production,low,corr-e0d8959fcf734b01
sess-94a87890961a42c3,2024-06-05T12:05:00Z,arn:aws:iam::123456789012:role/ci-runner-4,LambdaExecutionRole,TokenIssued,crypto-miner-role,404,False,16.183.107.103,production,medium,corr-3f7c2acc65994fe3
sess-5b10f868b21b448d,2024-06-11T13:48:32Z,arn:aws:iam::123456789012:role/ci-runner-2,OIDCFederated,TokenIssued,ci-runner-role,106,True,163.26.139.39,dev,medium,corr-2ca564795a4b401c
sess-6d0d7eef45f641ef,2024-06-26T16:08:31Z,arn:aws:iam::123456789012:user/dev-10,OIDCFederated,AssumeRole,analytics-role,66,True,16.14.15.149,analytics,low,corr-70f3c7aba5d54ae4
sess-d71985ead9f94da3,2024-06-01T10:36:40Z,arn:aws:iam::123456789012:role/ci-runner-2,ServiceAccount,ServiceAccountTokenCreated,ci-runner-role,262,False,84.58.200.77,monitoring,low,corr-940911a0b0054b06
sess-d36203bcdce54c6b,2024-06-15T10:01:57Z,arn:aws:iam::123456789012:role/ci-runner-3,OIDCFederated,FederationLogin,lambda-exec-role,474,True,242.82.160.34,dev,low,corr-cde2f318dea74277
sess-ce3e729b2b294b6a,2024-06-07T17:00:18Z,arn:aws:iam::123456789012:role/ci-runner-1,ServiceAccount,FederationLogin,lambda-exec-role,376,False,219.174.11.243,staging,medium,corr-57095991a3fb41a8
sess-f6663996f7ce4371,2024-06-17T14:41:01Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-4,AssumedRole,ServiceAccountTokenCreated,readonly-role,399,False,10.255.17.147,staging,medium,corr-9bf30f86aea6405d
sess-bbc20d2178884e72,2024-06-11T16:15:42Z,arn:aws:iam::123456789012:role/ci-runner-5,OIDCFederated,ServiceAccountTokenCreated,analytics-role,131,True,37.15.57.224,monitoring,low,corr-a3ea5e9eb96a4a6e
sess-fdaf13c7be28411e,2024-06-14T14:43:17Z,arn:aws:iam::123456789012:user/dev-6,IAMUser,FederationLogin,lambda-exec-role,248,False,221.32.53.34,staging,low,corr-73bf57d52d434930
sess-bf48f20f700c4dc0,2024-06-03T11:22:28Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-1,OIDCFederated,ServiceAccountTokenCreated,lambda-exec-role,57,True,22.55.250.203,cicd,high,corr-25fde11a158f4088
sess-3370ca4f175248fe,2024-06-30T10:22:42Z,arn:aws:iam::123456789012:user/dev-10,OIDCFederated,TokenIssued,readonly-role,282,True,204.75.205.176,monitoring,medium,corr-d1b9b5df924d4c82
sess-f5a3a6afc3124306,2024-06-16T11:54:05Z,arn:aws:iam::123456789012:user/dev-12,LambdaExecutionRole,AssumeRole,lambda-exec-role,35,False,161.81.250.71,monitoring,medium,corr-bbf6d3d73f4a4bfe
sess-25551b3cb7d94540,2024-06-08T16:30:23Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-4,LambdaExecutionRole,AssumeRole,s3-admin-role,178,False,176.212.246.202,cicd,low,corr-47302633b0784db3
sess-28bb5f96d8a2475e,2024-06-26T05:37:05Z,arn:aws:iam::123456789012:user/svc-67,OIDCFederated,FederationLogin,cross-account-role,55,True,113.65.122.151,dev,high,corr-cfd1c5b1568042a1
sess-7b4ab07ebf9249e6,2024-06-01T13:33:08Z,arn:aws:iam::123456789012:role/ci-runner-2,AssumedRole,ServiceAccountTokenCreated,debug-role,130,False,245.3.208.47,production,low,corr-eb52d7e980824ca3
sess-d49fcfefa45f4132,2024-06-10T09:48:02Z,arn:aws:iam::123456789012:role/ci-runner-7,AssumedRole,FederationLogin,deploy-role,172,False,214.197.8.58,production,low,corr-8746ac42ea424ea8
sess-caef90eaa7804db4,2024-06-09T14:33:50Z,arn:aws:iam::123456789012:role/ci-runner-5,IAMUser,ServiceAccountTokenCreated,readonly-role,82,False,1.117.126.156,cicd,high,corr-b69009ef63fb4993
sess-481fff0962f240f6,2024-06-18T14:29:08Z,arn:aws:iam::123456789012:user/dev-1,LambdaExecutionRole,AssumeRole,deploy-role,129,False,171.51.33.117,production,medium,corr-1b00fe145b844cee
sess-6626b8d5cfd74700,2024-06-18T17:56:05Z,arn:aws:iam::123456789012:role/ci-runner-5,IAMUser,FederationLogin,crypto-miner-role,47,False,136.68.55.197,analytics,low,corr-3f07a822e8164a9d
sess-11a432bf44d74abf,2024-06-19T13:27:33Z,arn:aws:iam::123456789012:user/dev-3,LambdaExecutionRole,FederationLogin,ci-runner-role,301,False,77.110.15.205,staging,low,corr-62d8bbcb0b6d489c
sess-c825f8f66c1a43f6,2024-06-20T12:25:04Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-3,ServiceAccount,AssumeRole,lambda-exec-role,430,False,54.28.140.23,cicd,low,corr-7881228a2af1455b
sess-a80ada1f6a564997,2024-06-22T01:59:25Z,arn:aws:iam::123456789012:role/ci-runner-1,AssumedRole,FederationLogin,analytics-role,68,False,136.121.227.71,monitoring,medium,corr-d430c8e117bf48f8
sess-ce236364c88c4e6b,2024-06-22T13:13:15Z,arn:aws:iam::123456789012:user/dev-4,ServiceAccount,ServiceAccountTokenCreated,debug-role,392,False,96.24.76.90,production,medium,corr-19a2ddc142774386
sess-1231284f5ee940f2,2024-06-20T21:42:15Z,arn:aws:iam::123456789012:user/dev-1,OIDCFederated,AssumeRole,lambda-exec-role,45,True,133.220.202.185,monitoring,medium,corr-5b25bdca9bb44e47
sess-4863aefdef404be8,2024-06-23T10:09:36Z,arn:aws:iam::123456789012:user/dev-14,LambdaExecutionRole,FederationLogin,lambda-exec-role,80,False,4.107.214.3,production,low,corr-63da1e3959b245d6
sess-e42cbf0bd79941d8,2024-06-21T17:48:53Z,arn:aws:iam::123456789012:user/dev-5,IAMUser,ServiceAccountTokenCreated,deploy-role,127,False,121.136.64.177,monitoring,low,corr-dd269da4ea0f4555
sess-4186ad8592114378,2024-06-02T17:57:52Z,arn:aws:iam::123456789012:role/ci-runner-7,AssumedRole,TokenIssued,readonly-role,68,False,120.198.48.226,cicd,medium,corr-a4cd781af7404d9d
sess-8c30589ad45c4d12,2024-06-28T14:53:48Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-2,IAMUser,AssumeRole,audit-role,73,False,75.18.164.209,cicd,medium,corr-02ceea81320240c8
sess-df5f26f895674eba,2024-06-30T14:28:50Z,arn:aws:iam::123456789012:role/ci-runner-1,AssumedRole,FederationLogin,cross-account-role,138,False,94.51.244.224,dev,low,corr-3d52172afa2b41cc
sess-74c687f137e941c2,2024-06-22T16:18:31Z,arn:aws:iam::123456789012:role/ci-runner-4,AssumedRole,ServiceAccountTokenCreated,ci-runner-role,137,False,21.123.140.148,analytics,low,corr-149224de57ae47ab
sess-42bf97e8b7584f3d,2024-06-07T10:48:15Z,arn:aws:iam::123456789012:role/ci-runner-6,AssumedRole,AssumeRole,crypto-miner-role,449,False,9.48.38.21,production,low,corr-628184df32914780
sess-d4764bf44590419b,2024-06-22T17:28:29Z,arn:aws:iam::123456789012:user/dev-8,OIDCFederated,AssumeRole,ci-runner-role,64,True,151.117.129.72,monitoring,low,corr-46d90a68d8994652
sess-a7392b750c594d89,2024-06-13T14:47:45Z,arn:aws:iam::123456789012:user/dev-10,ServiceAccount,AssumeRole,readonly-role,169,False,58.202.19.100,dev,low,corr-33d553b64d014c05
sess-2bc52633738a4caf,2024-06-06T12:47:32Z,arn:aws:iam::123456789012:role/ci-runner-5,ServiceAccount,AssumeRole,lambda-exec-role,147,False,149.165.70.190,monitoring,low,corr-7d05634b93574da7
sess-aad4585921ca4b15,2024-06-26T17:04:52Z,arn:aws:iam::123456789012:role/ci-runner-3,AssumedRole,FederationLogin,deploy-role,54,False,31.99.210.43,analytics,low,corr-349b64b7351a4773
sess-9dd4a02514c04927,2024-06-07T09:37:19Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-5,OIDCFederated,ServiceAccountTokenCreated,analytics-role,430,True,59.124.141.202,staging,high,corr-daa26242909f47fe
sess-eafbb02fc29d4b52,2024-06-04T13:19:13Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-1,OIDCFederated,TokenIssued,ci-runner-role,160,True,93.124.0.225,staging,low,corr-4cdcb2881bcd4595
sess-097eb5e91b5c4876,2024-06-15T10:55:03Z,arn:aws:iam::123456789012:user/dev-11,OIDCFederated,FederationLogin,ci-runner-role,459,True,123.94.29.158,staging,low,corr-bf8fb07b70e6468e
sess-fd6c896cb5e64f58,2024-06-10T16:01:22Z,arn:aws:iam::123456789012:role/ci-runner-4,AssumedRole,ServiceAccountTokenCreated,lambda-exec-role,146,False,241.41.133.98,cicd,low,corr-895243adc203472d
sess-43168e25b1b243a5,2024-06-15T17:45:05Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-4,OIDCFederated,FederationLogin,deploy-role,228,True,134.73.100.192,monitoring,medium,corr-7e100ed7fd6e40ba
sess-076cac04161e4ef6,2024-06-14T17:27:21Z,arn:aws:iam::123456789012:user/dev-11,OIDCFederated,AssumeRole,lambda-exec-role,132,True,156.197.183.171,dev,low,corr-b326d3999303424f
sess-2761f25764f8421c,2024-06-12T09:25:13Z,arn:aws:iam::123456789012:user/dev-4,OIDCFederated,FederationLogin,lambda-exec-role,167,True,210.166.163.130,staging,high,corr-cbb811ec35514aed
sess-08f8870d69a44617,2024-06-14T09:58:32Z,arn:aws:iam::123456789012:role/ci-runner-4,OIDCFederated,ServiceAccountTokenCreated,lambda-exec-role,138,True,190.191.1.124,staging,low,corr-7659bce28a684412
sess-074b37b5e6a44a6d,2024-06-19T17:23:43Z,arn:aws:iam::123456789012:user/dev-6,OIDCFederated,ServiceAccountTokenCreated,audit-role,254,True,192.105.154.58,production,low,corr-d01b72da24fc4264
sess-15daade1e62d46a1,2024-06-24T09:38:26Z,arn:aws:iam::123456789012:role/ci-runner-7,LambdaExecutionRole,ServiceAccountTokenCreated,lambda-exec-role,76,False,222.252.38.166,staging,low,corr-d55238e97c38449a
sess-8d8603f4ee2e481d,2024-06-27T14:06:51Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-1,ServiceAccount,ServiceAccountTokenCreated,s3-admin-role,87,False,23.0.118.136,monitoring,low,corr-f4aeb8714ea64de3
sess-d3537f8e63404bb2,2024-06-18T16:55:10Z,arn:aws:iam::123456789012:user/dev-11,IAMUser,FederationLogin,ci-runner-role,127,False,35.175.124.124,production,medium,corr-655bbca97fa84cd0
sess-238ae2c4e5184889,2024-06-03T09:39:15Z,arn:aws:iam::123456789012:role/ci-runner-4,AssumedRole,ServiceAccountTokenCreated,analytics-role,67,False,225.192.38.23,staging,high,corr-8c61a44b14d94067
sess-ccf8bab2656f475d,2024-06-10T11:53:18Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-2,AssumedRole,ServiceAccountTokenCreated,analytics-role,385,False,81.106.36.176,cicd,low,corr-82813f70f1944fd6
sess-44386e10c5b14f7e,2024-06-24T15:23:12Z,arn:aws:iam::123456789012:role/ci-runner-2,IAMUser,FederationLogin,s3-admin-role,159,False,87.58.230.175,staging,low,corr-fa1cc2718b9b4458
sess-cdf7ed66f4b34f78,2024-06-13T12:10:25Z,arn:aws:iam::123456789012:user/dev-1,LambdaExecutionRole,TokenIssued,ci-runner-role,240,False,71.30.92.175,dev,medium,corr-2d05259e718143b6
sess-dca51cb63e644bd3,2024-06-05T17:11:52Z,arn:aws:iam::123456789012:user/dev-8,OIDCFederated,FederationLogin,analytics-role,37,True,132.246.6.239,dev,medium,corr-32afbddbb4824105
sess-7a9a036048604eb2,2024-06-03T12:38:24Z,arn:aws:iam::123456789012:user/dev-4,OIDCFederated,FederationLogin,s3-admin-role,240,True,218.187.47.231,analytics,high,corr-a652043eab884e6a
sess-fbef5ab066864db7,2024-06-19T17:04:51Z,arn:aws:iam::123456789012:role/ci-runner-2,OIDCFederated,TokenIssued,deploy-role,96,True,157.134.107.164,analytics,low,corr-45f6170f932343d5
sess-445fc80f3e724c57,2024-06-17T17:39:34Z,arn:aws:iam::123456789012:user/dev-6,LambdaExecutionRole,AssumeRole,lambda-exec-role,240,False,182.22.65.139,cicd,low,corr-02919e4eca9e41d4
sess-c2230b40c62848f9,2024-06-22T15:56:11Z,arn:aws:iam::123456789012:user/dev-2,OIDCFederated,FederationLogin,lambda-exec-role,43,True,107.36.235.50,production,low,corr-8c13a3b4fe8946a7
sess-f3d2d8c561f44c2d,2024-06-16T17:26:58Z,arn:aws:iam::123456789012:user/dev-12,LambdaExecutionRole,ServiceAccountTokenCreated,s3-admin-role,70,False,119.13.97.156,production,low,corr-13beef53d3514fa9
sess-4a8050fe493b4773,2024-06-13T22:25:09Z,arn:aws:iam::123456789012:role/ci-runner-3,OIDCFederated,AssumeRole,readonly-role,66,True,121.150.192.228,production,medium,corr-40431cedfe4545f5
sess-5c35b18f3d1948af,2024-06-03T15:49:35Z,arn:aws:iam::123456789012:role/ci-runner-7,LambdaExecutionRole,ServiceAccountTokenCreated,cross-account-role,75,False,11.253.18.248,dev,medium,corr-bb58823a54004d79
sess-8b2410cc1f994aaf,2024-06-02T14:21:32Z,arn:aws:iam::123456789012:user/dev-3,ServiceAccount,AssumeRole,lambda-exec-role,74,False,250.30.51.174,analytics,low,corr-e8d1b87d5cec4ebc
sess-429cf6c00ef64769,2024-06-07T15:48:02Z,arn:aws:iam::123456789012:role/ci-runner-3,OIDCFederated,AssumeRole,ci-runner-role,38,True,163.53.159.3,monitoring,high,corr-2ea5fb344cdc4740
sess-1ed0e0609e374cde,2024-06-13T15:44:11Z,arn:aws:iam::123456789012:user/dev-1,LambdaExecutionRole,FederationLogin,cross-account-role,188,False,233.132.89.190,dev,low,corr-7cdfcb78486d449e
sess-8bec2d6961024b13,2024-06-29T13:09:18Z,arn:aws:iam::123456789012:role/ci-runner-4,AssumedRole,ServiceAccountTokenCreated,analytics-role,110,False,30.59.77.7,staging,low,corr-4e7e4ced40784e25
sess-46cd4111e1724856,2024-06-23T15:20:05Z,arn:aws:iam::123456789012:user/dev-6,LambdaExecutionRole,ServiceAccountTokenCreated,analytics-role,36,False,172.1.158.80,monitoring,low,corr-196eb0ebbad344f5
sess-6d4cca84fe554986,2024-06-04T17:59:39Z,arn:aws:iam::123456789012:role/ci-runner-3,ServiceAccount,TokenIssued,ci-runner-role,403,False,45.154.250.55,dev,low,corr-cdb1ef3cacc943c0
sess-90c2ef865879481b,2024-06-17T01:55:15Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-5,OIDCFederated,TokenIssued,crypto-miner-role,79,True,22.61.199.100,cicd,high,corr-a0ebb45c437244b5
sess-fbfb4ba420c24ad8,2024-06-14T16:10:40Z,arn:aws:iam::123456789012:user/dev-6,IAMUser,ServiceAccountTokenCreated,cross-account-role,115,False,252.142.209.63,staging,medium,corr-3492fdddda2e4021
sess-052b244639414e26,2024-06-03T14:23:06Z,arn:aws:iam::123456789012:role/ci-runner-7,IAMUser,AssumeRole,readonly-role,78,False,244.87.205.204,dev,medium,corr-5621f84cedc7493a
sess-8630d207de1241b0,2024-06-09T17:25:13Z,arn:aws:iam::123456789012:user/dev-2,OIDCFederated,TokenIssued,crypto-miner-role,20,True,175.63.107.137,staging,low,corr-329691c244724737
sess-6d4c48ce677a4d2c,2024-06-26T14:08:00Z,arn:aws:iam::123456789012:role/ci-runner-2,IAMUser,FederationLogin,analytics-role,186,False,245.145.35.14,analytics,medium,corr-2c2e265d561d4c6c
sess-d27f81572b9943ee,2024-06-20T12:24:49Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-2,OIDCFederated,TokenIssued,lambda-exec-role,226,True,24.17.0.14,production,low,corr-9906b41eb6cd4934
sess-0738918a8cc64c9a,2024-06-24T00:11:49Z,arn:aws:iam::123456789012:user/dev-14,IAMUser,TokenIssued,cross-account-role,77,False,173.47.86.29,cicd,medium,corr-afe91817153b4a7f
sess-7d9a826dfc9b4ff2,2024-06-07T15:42:43Z,arn:aws:iam::123456789012:user/dev-1,LambdaExecutionRole,TokenIssued,readonly-role,210,False,202.226.246.140,staging,high,corr-140bb66e53b3412f
sess-36c490bf21de4f8f,2024-06-01T10:19:27Z,arn:aws:iam::123456789012:user/dev-6,ServiceAccount,TokenIssued,lambda-exec-role,53,False,22.250.184.77,production,medium,corr-27214dbc18034568
sess-4fd3dbb5d0be4012,2024-06-18T16:06:40Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-4,OIDCFederated,ServiceAccountTokenCreated,deploy-role,233,True,53.101.5.233,monitoring,medium,corr-3bed01ccad6c4ad9
sess-6e2a9431b9354f58,2024-06-15T12:42:18Z,arn:aws:iam::123456789012:user/dev-5,ServiceAccount,AssumeRole,analytics-role,99,False,27.44.199.1,analytics,low,corr-5f395d542bba4987
sess-4132615c94a8454b,2024-06-21T09:20:53Z,arn:aws:iam::123456789012:user/dev-4,LambdaExecutionRole,AssumeRole,readonly-role,259,False,93.215.146.103,production,medium,corr-31dc0fb6b20142ed
sess-9e057372c10c4ec6,2024-06-12T12:28:32Z,arn:aws:iam::123456789012:user/dev-10,ServiceAccount,ServiceAccountTokenCreated,debug-role,370,False,95.189.165.208,dev,medium,corr-fca00041bd1c42e2
sess-f01c8b363b1f47c7,2024-06-09T02:02:34Z,arn:aws:iam::123456789012:user/dev-2,AssumedRole,FederationLogin,crypto-miner-role,74,False,37.140.40.79,dev,high,corr-e0bb6d28c2834862
sess-3c5122bb75e34f5e,2024-06-14T11:36:15Z,arn:aws:iam::123456789012:user/dev-11,AssumedRole,TokenIssued,deploy-role,337,False,110.185.104.68,monitoring,low,corr-067de76309194cd9
sess-b59b4add3c084866,2024-06-15T11:53:26Z,arn:aws:iam::123456789012:role/ci-runner-2,AssumedRole,FederationLogin,deploy-role,119,False,28.96.229.254,production,high,corr-e99b96dbe9944a75
